song_id,sentiment_label,sentiment_score,emotion_label,emotion_score
1753217,POS,0.814,joy,0.8226
899288,POS,0.7551,joy,0.9651
1400003,NEU,0.6248,others,0.9225
2114465,NEG,0.7818,sadness,0.9295
861663,POS,0.8775,others,0.8909
867947,POS,0.6563,joy,0.8143
1974919,NEG,0.9215,anger,0.7873
1528774,NEU,0.6463,others,0.8987
1018393,NEU,0.6058,others,0.6668
1423294,NEG,0.8795,anger,0.8678
1004576,NEG,0.6642,sadness,0.8083
1503002,NEU,0.5985,others,0.4952
11884727,NEU,0.0,others,0.0
1051397,NEG,0.9228,sadness,0.9866
1446094,NEG,0.9637,anger,0.8358
1859046,POS,0.7857,sadness,0.8263
1549915,POS,0.848,joy,0.9708
12019290,POS,0.8295,joy,0.9849
1767792,NEG,0.634,others,0.7241
914275,NEG,0.963,sadness,0.9559
1212899,NEU,0.6578,others,0.4916
1517180,NEG,0.9398,anger,0.7494
1449034,NEU,0.5445,others,0.7679
1499001,NEU,0.4953,others,0.4809
1195904,NEG,0.8997,sadness,0.934
1220630,NEU,0.6674,others,0.7324
1173702,NEU,0.6631,others,0.9299
991372,NEG,0.8533,sadness,0.9728
2120907,NEG,0.8533,sadness,0.9728
1005446,POS,0.6955,others,0.7127
936842,NEG,0.97,anger,0.9076
1760350,NEU,0.6549,others,0.9363
1548817,NEU,0.5082,others,0.686
860852,NEG,0.813,sadness,0.9787
1858323,POS,0.8496,joy,0.9901
1328603,NEU,0.5574,sadness,0.6389
1594189,NEU,0.4777,others,0.8877
1658824,NEU,0.5097,others,0.913
1197225,NEU,0.5955,joy,0.762
1830320,NEG,0.8174,others,0.9095
1299999,NEG,0.7746,sadness,0.8186
1475257,NEU,0.4648,sadness,0.6153
1002742,NEU,0.5437,sadness,0.9648
742298,NEU,0.7361,sadness,0.4284
1081242,NEG,0.9433,anger,0.8034
1707960,POS,0.9092,joy,0.9925
1533044,NEU,0.5809,others,0.564
10384915,POS,0.824,joy,0.9921
878602,NEU,0.6336,others,0.4785
1406174,NEG,0.8111,sadness,0.4101
978656,NEG,0.8376,sadness,0.9721
1400106,POS,0.9228,joy,0.9638
1287486,NEG,0.8421,anger,0.4401
1572464,NEG,0.6284,sadness,0.8931
922813,NEU,0.5628,sadness,0.9177
1144111,NEG,0.8832,sadness,0.9407
993564,NEG,0.839,others,0.8148
1089952,NEU,0.5796,others,0.9687
1600693,NEU,0.6443,others,0.9013
1293476,NEG,0.9569,sadness,0.994
1696453,NEG,0.9433,sadness,0.9598
1605205,NEU,0.5354,others,0.8632
1420690,POS,0.7506,joy,0.9179
1402230,NEG,0.9049,others,0.4699
1614518,NEG,0.9217,anger,0.7484
1264375,NEG,0.9625,sadness,0.5708
1259027,NEU,0.649,anger,0.5873
1439321,NEG,0.8747,sadness,0.9841
1269591,NEG,0.4642,sadness,0.9013
1612521,POS,0.5737,sadness,0.5743
1358245,NEU,0.6465,others,0.6186
228611,NEG,0.7236,anger,0.6129
2069009,NEG,0.5097,anger,0.5807
868956,NEG,0.9205,anger,0.8517
1638555,NEG,0.82,anger,0.5081
1524394,NEG,0.8358,sadness,0.9901
11884724,NEG,0.7572,sadness,0.9778
1724191,NEG,0.7903,sadness,0.8228
1145088,NEG,0.9629,sadness,0.9913
1442203,NEG,0.844,sadness,0.9774
1669969,NEG,0.4855,sadness,0.8291
1162971,NEU,0.4452,sadness,0.7743
1211598,NEG,0.6614,others,0.9469
1683086,POS,0.7198,joy,0.7611
1695240,NEU,0.7287,others,0.8958
1573478,NEG,0.7854,anger,0.4337
878431,NEU,0.7335,others,0.9072
920497,NEG,0.9155,sadness,0.9933
1450750,NEG,0.8545,sadness,0.4906
1416819,NEG,0.8436,sadness,0.9747
1406584,NEU,0.5053,sadness,0.9355
1244081,NEG,0.9339,anger,0.4729
1224150,NEG,0.9054,anger,0.7039
1628437,NEG,0.6168,sadness,0.7153
977242,NEU,0.5108,others,0.8915
1405764,NEU,0.6182,others,0.72
1498584,NEU,0.5421,others,0.8037
1715612,POS,0.6111,others,0.7874
1690980,NEG,0.8557,others,0.6695
1621495,NEG,0.8335,sadness,0.5528
1349849,NEG,0.7784,anger,0.8143
1177150,NEU,0.6094,sadness,0.6486
1423494,NEG,0.5511,others,0.9704
894690,NEU,0.7181,others,0.9582
1629274,POS,0.6632,joy,0.9349
1392252,NEU,0.8087,others,0.9909
897183,NEU,0.6127,sadness,0.6097
1112622,POS,0.6591,others,0.8231
1133998,POS,0.6868,joy,0.7573
1297863,NEG,0.6308,others,0.4921
1586592,POS,0.4866,others,0.6068
1848171,NEU,0.4808,others,0.9171
1092684,NEG,0.6247,others,0.5797
1134139,NEU,0.6789,others,0.8441
1540997,NEG,0.9651,anger,0.8993
1599631,NEG,0.8066,sadness,0.9671
1274314,NEG,0.7641,others,0.8049
1419143,NEG,0.9088,sadness,0.9916
1983059,NEU,0.8338,others,0.9306
1665797,NEG,0.7533,anger,0.3702
906513,NEG,0.8324,others,0.4763
1154902,NEG,0.8183,anger,0.3973
1324248,NEU,0.6122,others,0.8852
1325547,NEU,0.6418,others,0.9698
1341990,NEG,0.9804,anger,0.5443
1713726,NEG,0.902,anger,0.7738
1202370,NEG,0.6445,sadness,0.4598
1136959,NEG,0.6445,sadness,0.4598
948932,NEU,0.6234,others,0.8836
1169703,NEU,0.4335,sadness,0.3754
1673345,NEG,0.6177,anger,0.7636
1574176,NEG,0.5898,sadness,0.6326
1704714,NEG,0.5215,anger,0.6218
690329,NEU,0.494,others,0.8458
1455003,NEG,0.8797,sadness,0.969
893290,NEG,0.4843,others,0.5928
863410,NEG,0.9565,others,0.696
1146042,NEG,0.8819,sadness,0.7832
888636,NEG,0.8979,sadness,0.9787
10384916,NEG,0.9052,sadness,0.9892
1815590,NEU,0.4348,others,0.4449
1471422,NEU,0.7461,others,0.9812
984275,NEU,0.5192,others,0.9882
1154064,NEG,0.9719,others,0.5311
1622838,NEG,0.806,others,0.7745
1304014,NEG,0.9236,anger,0.3525
1214009,POS,0.6453,anger,0.5217
1499620,NEU,0.7184,others,0.8773
1362296,NEG,0.95,anger,0.7782
1022449,NEG,0.7232,sadness,0.9432
1225011,NEG,0.6821,sadness,0.3278
986285,POS,0.5274,others,0.9552
1671329,NEU,0.605,others,0.9695
1442059,NEU,0.7727,others,0.9718
1830242,POS,0.7079,others,0.8271
1539612,NEU,0.5485,others,0.8847
1371615,NEU,0.7154,others,0.9594
1250807,NEU,0.4832,others,0.6389
1084449,NEG,0.9399,sadness,0.9029
1077203,NEU,0.6539,sadness,0.9896
1467539,NEU,0.4664,sadness,0.8829
1319554,POS,0.5335,others,0.6849
958573,NEG,0.8286,anger,0.5375
1142387,NEG,0.921,anger,0.8108
1064369,NEG,0.9612,anger,0.5837
1384344,NEG,0.9319,others,0.8632
1372244,NEG,0.7212,anger,0.7757
1055758,NEG,0.8071,sadness,0.9221
1665848,NEG,0.7612,sadness,0.7869
977700,NEG,0.7224,sadness,0.5602
1853125,NEU,0.5041,others,0.5683
1524820,NEG,0.9689,anger,0.825
1846475,POS,0.5942,joy,0.4084
1276668,NEG,0.9718,anger,0.6122
1088710,NEG,0.6607,sadness,0.8523
1107124,NEU,0.5626,sadness,0.9814
952614,NEU,0.4706,others,0.6056
2002439,NEU,0.6122,others,0.8852
1262674,NEU,0.5158,others,0.8479
1699437,NEG,0.7784,anger,0.8143
946865,POS,0.9276,joy,0.7857
1944652,NEG,0.9497,sadness,0.4977
1010417,POS,0.9361,joy,0.9897
1861393,NEG,0.8357,sadness,0.8479
1936911,NEG,0.9518,sadness,0.5322
1848132,NEG,0.9296,sadness,0.4476
1346894,NEG,0.8388,others,0.6433
1757445,NEG,0.8713,anger,0.6219
1636429,NEU,0.6775,others,0.7085
8512401,NEU,0.0,others,0.0
1077616,NEU,0.5761,others,0.9385
1499815,NEU,0.5771,others,0.5883
960413,NEU,0.7068,others,0.8461
1210352,NEG,0.8515,sadness,0.99
1718889,NEG,0.7796,others,0.9506
1494157,NEG,0.4508,others,0.9222
899087,NEU,0.6199,others,0.962
1286293,NEG,0.5544,others,0.9619
1491596,NEU,0.6275,others,0.8685
1098897,NEG,0.8588,sadness,0.9421
898425,NEG,0.9812,anger,0.9278
987787,NEU,0.6254,sadness,0.7971
1417537,NEU,0.7596,others,0.9702
1177113,NEG,0.5612,others,0.7148
1566010,NEG,0.9441,sadness,0.9778
1861231,NEG,0.668,sadness,0.6399
1934937,NEG,0.8679,others,0.957
969843,NEU,0.7067,others,0.8612
1662565,NEU,0.6789,others,0.9552
1853237,NEU,0.6361,others,0.941
1104586,NEG,0.5507,sadness,0.6558
1103960,NEU,0.4202,sadness,0.8441
1626133,NEG,0.801,sadness,0.9882
1766437,NEG,0.9249,sadness,0.53
1327223,NEG,0.9826,sadness,0.9904
1232259,NEG,0.9552,anger,0.4636
905981,POS,0.5249,joy,0.6412
1401525,NEU,0.7998,others,0.9373
1005332,NEU,0.6897,others,0.951
1771170,NEG,0.6588,others,0.8153
1470839,NEG,0.9695,anger,0.8064
1421594,POS,0.7476,others,0.4868
1246029,NEU,0.6775,sadness,0.7141
1636961,NEG,0.734,others,0.8547
1514163,NEU,0.6477,sadness,0.9688
2008264,NEG,0.666,anger,0.8004
1565943,NEG,0.7355,sadness,0.5745
1071243,POS,0.7407,others,0.4989
1467120,NEU,0.6775,others,0.7085
1011612,NEU,0.6551,others,0.8291
1435225,NEG,0.9518,sadness,0.9915
1284791,POS,0.7483,joy,0.6429
1609913,POS,0.8977,joy,0.9773
1386448,NEG,0.7738,anger,0.5676
1086818,NEG,0.9563,anger,0.8959
1624710,NEG,0.8762,anger,0.8763
1749665,NEG,0.9356,anger,0.6767
1583660,NEG,0.9318,anger,0.4196
1543715,POS,0.569,sadness,0.8561
1422073,POS,0.792,joy,0.584
1239291,NEG,0.8033,sadness,0.7355
1206466,NEU,0.5158,anger,0.6801
2121613,NEG,0.9382,sadness,0.9822
1627073,NEG,0.8875,anger,0.8661
1510115,POS,0.7257,others,0.9388
2048506,NEG,0.7702,sadness,0.4914
1772986,NEG,0.8329,sadness,0.6811
892830,NEG,0.827,sadness,0.985
1558705,POS,0.7597,others,0.5369
1248517,NEG,0.8073,sadness,0.6053
1769652,NEU,0.5171,sadness,0.8501
1226121,NEU,0.7091,others,0.7587
1238871,POS,0.7597,others,0.5369
1146106,NEG,0.9544,anger,0.6773
1148641,NEU,0.5085,sadness,0.5446
1946883,POS,0.7453,others,0.8914
1285024,POS,0.7453,others,0.8914
1625243,NEU,0.6787,others,0.8399
1317451,NEG,0.9506,others,0.4928
1238993,NEG,0.9619,anger,0.9288
1267002,NEG,0.8426,sadness,0.9258
11467445,NEG,0.9678,anger,0.8549
1203536,POS,0.8684,joy,0.7498
1649098,POS,0.9437,joy,0.9901
1196187,NEG,0.6211,others,0.5165
1337262,NEU,0.7488,others,0.5938
1766845,NEG,0.5365,others,0.7592
1040908,NEU,0.6001,others,0.4639
1244454,POS,0.7896,joy,0.9529
1519763,NEG,0.934,anger,0.7808
1421493,NEG,0.964,sadness,0.994
1079832,NEG,0.8248,anger,0.8204
1520691,POS,0.7499,others,0.9126
1375428,POS,0.762,joy,0.7019
1848284,NEU,0.6854,others,0.6865
1251482,POS,0.9208,joy,0.8954
1344575,NEU,0.789,others,0.9641
2249247,NEG,0.8517,sadness,0.9904
1673249,POS,0.4826,joy,0.494
1473111,POS,0.8904,joy,0.9618
1932960,NEG,0.9684,sadness,0.9891
1241727,POS,0.6661,joy,0.5444
1552729,NEU,0.5512,others,0.9458
1712441,NEU,0.7061,others,0.882
11835725,POS,0.8746,joy,0.7793
1290972,NEG,0.8942,sadness,0.8701
1349385,NEG,0.6376,sadness,0.9072
1129590,NEU,0.5433,sadness,0.9755
1165932,NEU,0.4774,joy,0.4267
1493508,NEG,0.8013,anger,0.8189
1462862,NEG,0.9302,sadness,0.9641
1483440,NEG,0.7541,anger,0.5454
1648558,NEG,0.791,anger,0.8295
1421644,NEU,0.4221,sadness,0.8233
1394440,NEG,0.9709,sadness,0.9767
1211837,NEU,0.5826,others,0.5906
1979918,NEG,0.6465,sadness,0.586
1198729,NEU,0.574,others,0.6667
1959469,NEG,0.9349,anger,0.785
1678851,NEG,0.9349,anger,0.785
1219733,NEG,0.8673,sadness,0.9802
1566600,NEG,0.9471,others,0.9107
1370753,NEG,0.9095,sadness,0.9899
2229333,NEG,0.9576,sadness,0.99
1332739,NEU,0.4727,others,0.4878
1132273,POS,0.6286,others,0.5581
1092308,NEU,0.6065,sadness,0.9543
943792,NEU,0.5113,anger,0.3433
1634703,NEG,0.9085,sadness,0.9661
1180690,NEG,0.9558,anger,0.418
1706698,NEU,0.5557,others,0.4437
956778,NEG,0.9649,sadness,0.9959
1064033,NEU,0.6344,others,0.8369
1760240,NEG,0.7118,sadness,0.9663
1150765,NEG,0.7332,sadness,0.9918
1950449,NEG,0.7894,sadness,0.7966
1506023,NEG,0.5359,sadness,0.9835
861708,POS,0.6114,joy,0.7714
885988,NEG,0.5661,anger,0.4283
1457457,NEG,0.6107,sadness,0.8974
1079107,NEG,0.8087,sadness,0.9048
1713731,NEU,0.4821,sadness,0.9335
1046639,NEU,0.5827,others,0.6561
1041339,NEU,0.5506,joy,0.6467
1605467,NEG,0.5426,others,0.524
1163376,NEG,0.9225,anger,0.7672
1853026,NEG,0.8963,sadness,0.9726
927993,NEG,0.6162,others,0.7256
1467234,POS,0.7936,joy,0.9321
1365575,POS,0.5498,others,0.8261
1722398,NEG,0.9157,sadness,0.9864
1563286,POS,0.7789,joy,0.8869
2121627,NEU,0.6058,others,0.6668
1084289,NEG,0.8627,sadness,0.8521
910414,NEG,0.8871,anger,0.4586
1438432,NEU,0.5949,sadness,0.9827
1478751,POS,0.5954,others,0.7959
985013,NEG,0.5086,others,0.9108
1114704,NEG,0.8682,others,0.6174
969870,NEU,0.5929,others,0.881
1088211,NEG,0.9591,sadness,0.9957
1387251,NEU,0.6638,others,0.9868
1808622,NEG,0.8641,sadness,0.8552
1144070,NEU,0.6087,others,0.6842
974532,NEU,0.4753,sadness,0.9816
951511,NEU,0.4969,sadness,0.3657
1087643,NEG,0.9319,others,0.8632
1829528,NEG,0.8833,sadness,0.9684
1526908,NEU,0.4656,sadness,0.9177
862125,NEG,0.9514,others,0.6371
1413152,NEU,0.552,others,0.8611
1115966,POS,0.6118,others,0.8396
1501067,NEU,0.7139,others,0.9353
1170622,NEU,0.6477,others,0.679
1215511,NEG,0.7167,sadness,0.9641
1267574,NEG,0.5861,anger,0.7461
938043,NEU,0.4825,others,0.9244
1060613,NEG,0.9024,anger,0.7874
1620305,NEU,0.5129,sadness,0.9876
1015052,POS,0.8145,joy,0.9109
1074370,POS,0.8985,joy,0.9474
2122134,NEU,0.4899,sadness,0.9603
948251,NEG,0.8515,sadness,0.99
1514860,POS,0.5148,joy,0.4953
886753,NEG,0.5958,others,0.86
1679413,NEG,0.9698,anger,0.703
1119392,NEG,0.9534,sadness,0.7966
1518593,NEG,0.8717,others,0.6567
1998861,NEG,0.7867,sadness,0.8764
1170950,NEG,0.7138,sadness,0.7914
1178723,NEU,0.6408,others,0.9692
937918,NEG,0.5983,sadness,0.9257
1604260,NEG,0.7983,anger,0.5749
1115956,NEG,0.7828,sadness,0.5169
1560713,POS,0.5069,joy,0.8527
1242661,NEG,0.9363,anger,0.5315
1054732,POS,0.4994,joy,0.6786
860974,NEG,0.7906,sadness,0.8833
686635,NEG,0.5888,anger,0.5058
1709021,NEU,0.5937,others,0.9717
1508207,NEU,0.4664,others,0.8032
1219845,POS,0.5577,others,0.9581
1669772,NEG,0.6399,sadness,0.897
2050059,NEG,0.635,sadness,0.98
870757,NEG,0.53,sadness,0.9646
902781,NEG,0.9661,anger,0.8349
1074414,NEG,0.6865,sadness,0.9753
962252,POS,0.6027,joy,0.4396
867873,NEG,0.8108,sadness,0.6147
1150208,NEG,0.5996,anger,0.5564
878793,NEG,0.6163,others,0.5402
896656,NEG,0.8177,others,0.6907
12021482,NEG,0.9417,sadness,0.9905
12021481,NEG,0.9417,sadness,0.9905
921640,NEU,0.6059,others,0.8729
1080699,NEG,0.9229,anger,0.6013
1666873,NEG,0.8091,sadness,0.8016
1468796,NEU,0.7291,others,0.6783
1023318,NEG,0.9406,sadness,0.5372
1558597,NEG,0.9353,sadness,0.994
1168633,POS,0.5409,sadness,0.4431
11884726,NEU,0.0,others,0.0
2053057,NEG,0.4625,sadness,0.8186
1409858,NEG,0.9506,sadness,0.677
968297,NEG,0.7566,others,0.4922
1433671,NEG,0.4407,others,0.6361
1537550,NEU,0.4348,sadness,0.4913
1067368,NEG,0.7338,anger,0.7007
1377392,NEU,0.4051,sadness,0.9724
1564676,POS,0.669,sadness,0.5344
1161540,POS,0.5636,others,0.5929
1535033,NEU,0.6538,others,0.973
1281601,POS,0.7303,others,0.8418
1240584,NEG,0.5256,sadness,0.8578
1334200,NEG,0.8731,sadness,0.97
1560816,NEU,0.6167,others,0.6582
1159226,POS,0.5946,others,0.6164
1459894,NEU,0.5061,others,0.9302
1564409,NEG,0.9079,anger,0.8271
1707313,NEG,0.5694,others,0.3092
1280258,NEG,0.794,sadness,0.9112
1678863,NEU,0.6466,sadness,0.9532
868870,NEG,0.8125,anger,0.7082
1489943,POS,0.5738,joy,0.8305
1282530,NEG,0.8978,anger,0.6168
1859811,POS,0.9513,joy,0.9545
1991673,NEG,0.8366,sadness,0.9565
8281264,NEG,0.945,sadness,0.4553
8275694,NEU,0.7025,others,0.8985
8276847,POS,0.871,others,0.5424
1984236,POS,0.871,others,0.5424
2047864,POS,0.948,joy,0.8068
