song_id,sentiment_label,sentiment_score,emotion_label,emotion_score
887953,POS,0.8294,others,0.5294
1852723,POS,0.7978,joy,0.8688
2007455,POS,0.6175,joy,0.833
1855996,NEG,0.7749,others,0.4049
1194653,POS,0.6922,sadness,0.6007
8276812,POS,0.7692,joy,0.6899
9063626,NEG,0.4745,others,0.6019
1693015,NEU,0.5833,others,0.842
2100048,NEG,0.5156,anger,0.4353
8279917,NEU,0.3955,others,0.6606
2208115,NEG,0.8062,sadness,0.833
1970756,NEU,0.4436,others,0.6584
8280074,POS,0.8863,others,0.8939
8276810,POS,0.9256,joy,0.9158
1770251,NEG,0.4436,others,0.8843
973037,NEU,0.607,others,0.7978
8281288,NEU,0.0,others,0.0
1952925,NEU,0.5797,others,0.9293
2065981,NEG,0.833,others,0.7462
1268498,NEG,0.6833,anger,0.6333
1602276,NEU,0.7126,anger,0.5149
896420,NEU,0.624,others,0.9486
2095559,NEG,0.9647,sadness,0.9848
8279956,POS,0.9557,joy,0.9005
1266588,NEU,0.511,anger,0.5879
8281263,POS,0.8058,sadness,0.4622
2116618,POS,0.8058,sadness,0.4622
8281217,POS,0.717,others,0.931
1983268,POS,0.8484,joy,0.772
1992293,POS,0.6405,others,0.8757
1067809,POS,0.8634,joy,0.975
1934676,NEU,0.808,others,0.8093
10669050,NEG,0.4897,others,0.9693
8275696,NEG,0.9386,anger,0.7622
8275695,NEG,0.6081,others,0.9708
1845854,POS,0.623,others,0.8651
2050435,POS,0.653,others,0.5481
2077743,NEG,0.7182,anger,0.7468
1689572,POS,0.8365,joy,0.8452
1829984,NEU,0.6247,others,0.9755
2191019,POS,0.8094,others,0.751
2066907,NEG,0.7215,others,0.9017
2060720,NEG,0.5102,others,0.5404
1852535,POS,0.5812,others,0.7154
1956738,POS,0.5812,others,0.7154
1626578,NEU,0.6113,others,0.5489
2060619,NEG,0.4647,anger,0.5493
1988046,NEU,0.6069,others,0.8152
2061438,POS,0.5586,others,0.9671
2217208,NEU,0.4848,others,0.9105
1545238,NEG,0.8806,anger,0.4278
1185759,NEG,0.7357,others,0.8232
8279916,NEG,0.8945,anger,0.6126
1181943,NEU,0.5836,others,0.607
2085340,NEG,0.8291,anger,0.4621
8275663,NEG,0.7509,anger,0.7514
2252550,NEG,0.9478,anger,0.7998
8275757,POS,0.8141,joy,0.5954
2050931,NEG,0.7442,others,0.6283
2119069,POS,0.8023,others,0.952
1988531,POS,0.7899,others,0.9649
1940548,POS,0.7899,others,0.9649
2247414,NEG,0.9478,anger,0.7998
1998982,POS,0.5586,others,0.9671
2058357,POS,0.5436,others,0.8687
2049893,POS,0.9021,others,0.6972
2080003,POS,0.5316,others,0.8823
1715427,NEU,0.7116,others,0.5051
2050221,NEG,0.9151,anger,0.832
8280047,NEG,0.8704,others,0.4213
8279954,NEU,0.4503,sadness,0.7699
2091957,NEG,0.8848,anger,0.7657
2098569,NEU,0.5379,others,0.5628
1859048,NEU,0.6533,others,0.9268
2252636,NEU,0.5644,others,0.7091
1993958,POS,0.6616,others,0.9562
2063313,NEG,0.4902,others,0.6117
1862010,NEU,0.5249,others,0.6902
1224764,NEU,0.7374,others,0.9697
1854123,NEG,0.6034,others,0.9271
1969690,NEG,0.5864,others,0.8226
1853875,NEU,0.5118,others,0.8249
1851509,POS,0.5537,joy,0.5189
1854836,POS,0.7148,others,0.6917
1766228,NEU,0.5566,others,0.9126
2081770,NEG,0.4647,anger,0.5493
2066853,POS,0.6247,others,0.9208
1055953,NEG,0.875,anger,0.5414
1847623,NEG,0.9093,others,0.558
1154567,NEG,0.7286,others,0.8594
2122415,POS,0.4322,anger,0.6553
1805038,NEU,0.5621,others,0.9448
1494078,NEU,0.6787,others,0.9752
2090779,NEG,0.7593,others,0.9136
1936915,NEG,0.7089,anger,0.8714
2013415,NEG,0.7089,anger,0.8714
8280077,POS,0.7841,others,0.9633
2071765,NEG,0.6475,others,0.9825
1650699,NEG,0.6437,others,0.9798
965611,POS,0.795,others,0.8656
1860677,NEU,0.7449,others,0.8946
1175789,POS,0.511,others,0.9664
8281220,POS,0.9542,joy,0.5132
1511832,NEG,0.9465,anger,0.8568
9889147,POS,0.5051,others,0.7867
1857875,NEU,0.5646,others,0.9296
1969477,NEU,0.7266,others,0.8614
2081798,NEU,0.5955,others,0.9515
1933259,NEG,0.9158,anger,0.8473
2010378,NEG,0.9158,anger,0.8473
2047979,POS,0.7412,joy,0.5871
1945332,NEU,0.5872,others,0.8899
2192142,NEU,0.4808,others,0.6535
2071551,POS,0.8023,others,0.952
1859310,NEU,0.5256,others,0.5154
2048113,NEG,0.9319,others,0.3375
1857824,POS,0.4955,others,0.7323
2082720,POS,0.8707,joy,0.5408
1763215,POS,0.8189,joy,0.8823
1847556,NEG,0.8598,others,0.8265
8281207,NEU,0.626,others,0.9533
1858045,POS,0.7047,sadness,0.6734
2224728,NEU,0.4808,others,0.6535
2085679,POS,0.4828,others,0.8329
1934280,POS,0.6938,sadness,0.747
1755047,NEU,0.5054,others,0.6033
1815388,POS,0.5319,sadness,0.5385
8281255,NEG,0.9727,sadness,0.752
919231,NEU,0.5718,others,0.9128
1179815,POS,0.9208,joy,0.9714
2098616,NEG,0.951,anger,0.9375
1088237,POS,0.8876,joy,0.9872
11225990,POS,0.9147,joy,0.9577
1436052,POS,0.7998,others,0.8106
1982530,POS,0.7998,others,0.8106
2083127,NEG,0.9312,anger,0.7122
2092241,NEG,0.9304,anger,0.9045
2123979,NEG,0.6543,anger,0.5573
2101133,NEG,0.8785,anger,0.4217
1854230,POS,0.9544,joy,0.9915
1979659,POS,0.9544,joy,0.9915
8281592,POS,0.9448,joy,0.9962
1326674,POS,0.9244,joy,0.9186
1462654,NEG,0.6991,anger,0.5177
2058339,NEU,0.6326,others,0.9087
2121811,POS,0.4322,anger,0.6553
1474533,POS,0.4891,others,0.7808
2217122,NEG,0.7895,anger,0.4365
2123239,NEG,0.7895,anger,0.4365
1374790,NEG,0.8502,others,0.8213
8281221,NEG,0.9702,sadness,0.9827
1847617,POS,0.7482,joy,0.7159
2048205,POS,0.8583,joy,0.6918
1829621,NEU,0.7829,others,0.9722
6888850,NEG,0.7528,anger,0.575
1858320,POS,0.4435,anger,0.4861
1146754,NEU,0.5568,others,0.9286
8275754,POS,0.8863,joy,0.7639
13870328,NEG,0.9731,anger,0.6312
8280026,NEG,0.5163,others,0.8655
2000418,POS,0.5108,others,0.8605
2048917,POS,0.8529,others,0.817
1851598,NEG,0.7375,others,0.904
2048639,NEG,0.6644,others,0.8841
2098259,NEG,0.8447,others,0.7689
1020623,NEG,0.6644,others,0.8841
1249120,NEG,0.7732,anger,0.7655
2048742,NEU,0.5712,others,0.9283
1395506,NEG,0.8233,anger,0.6038
11225999,NEU,0.7356,others,0.9198
1983778,POS,0.7171,joy,0.5007
8281195,NEG,0.7041,anger,0.8982
1047023,NEU,0.6525,others,0.9543
13869998,NEG,0.8869,anger,0.7842
8276855,NEU,0.6512,sadness,0.8301
2072362,NEG,0.4786,anger,0.7664
2128284,NEU,0.6113,others,0.5489
1124923,POS,0.6764,joy,0.631
1938594,POS,0.6764,joy,0.631
8275698,NEU,0.6929,others,0.9959
10667734,NEU,0.5273,others,0.9929
8279918,POS,0.8383,others,0.5268
1687893,NEG,0.6351,others,0.7192
2239232,NEU,0.6489,others,0.9546
2055539,NEG,0.9075,others,0.3969
1396602,NEG,0.4896,anger,0.7513
1248701,NEG,0.6865,anger,0.6619
2117056,NEG,0.719,anger,0.521
8275703,NEU,0.6123,others,0.7895
8275702,POS,0.6863,others,0.8862
1858742,POS,0.7245,joy,0.9222
2080471,NEU,0.7515,others,0.9542
8275661,NEG,0.7129,anger,0.4192
1513138,NEG,0.537,others,0.5965
8275699,POS,0.7045,joy,0.6034
2087129,NEG,0.7345,anger,0.4507
8275659,POS,0.5468,others,0.9668
8276854,NEG,0.6185,sadness,0.8909
1859000,POS,0.8443,others,0.4968
871702,NEG,0.8314,sadness,0.8947
1125986,POS,0.9573,joy,0.9897
2051080,POS,0.9167,joy,0.9864
8280001,NEU,0.4582,sadness,0.7964
8275761,POS,0.6771,others,0.6441
1965726,POS,0.5018,others,0.7614
8281187,NEU,0.7747,others,0.9721
8275657,NEG,0.679,others,0.6104
1981551,NEG,0.9442,sadness,0.9604
2059599,POS,0.8457,joy,0.8646
1775923,NEG,0.581,sadness,0.942
2083724,POS,0.6115,others,0.7572
8281262,NEG,0.908,sadness,0.4212
2074391,NEG,0.716,sadness,0.9888
776061,POS,0.9397,joy,0.6111
10919705,POS,0.945,joy,0.5584
1978283,NEG,0.4707,anger,0.6305
981722,NEU,0.5382,others,0.8604
981151,NEU,0.5491,joy,0.9056
8276801,POS,0.785,joy,0.8694
2058502,NEU,0.7253,others,0.964
2082960,NEG,0.7404,others,0.4574
1569649,NEG,0.757,sadness,0.9685
8275760,POS,0.9084,joy,0.6148
8276842,POS,0.5544,others,0.8942
1989539,POS,0.5544,others,0.8942
1218042,POS,0.4705,others,0.7894
1860099,NEU,0.6917,others,0.9571
1972567,NEU,0.6754,others,0.9534
2207574,POS,0.6539,joy,0.4265
10669057,NEG,0.9877,anger,0.6779
2052789,POS,0.7274,others,0.7547
1996066,NEU,0.4678,others,0.8345
11225989,NEU,0.5656,others,0.7257
1850841,NEG,0.8316,sadness,0.9151
13032554,NEG,0.8316,sadness,0.9151
2062430,NEG,0.9183,anger,0.7013
2248743,POS,0.6084,joy,0.915
1234847,POS,0.796,joy,0.7851
2049898,POS,0.4865,others,0.7911
13032555,POS,0.4865,others,0.7911
11225988,NEU,0.5442,others,0.5816
1768076,NEG,0.609,others,0.5797
1853084,NEU,0.6041,others,0.92
952946,NEG,0.7614,sadness,0.964
1857107,POS,0.8901,joy,0.972
1846876,NEG,0.9443,sadness,0.9638
8276849,NEG,0.9303,others,0.7994
2098474,NEU,0.4621,others,0.519
1844787,POS,0.5302,others,0.5329
1957271,POS,0.6496,others,0.9061
1354718,POS,0.8027,joy,0.989
977874,POS,0.8027,joy,0.989
1860570,POS,0.9685,joy,0.983
908024,POS,0.6043,others,0.7865
8281599,NEG,0.7012,others,0.6195
8281265,NEG,0.6738,sadness,0.8826
1712396,NEU,0.5363,others,0.5796
2048843,NEG,0.948,sadness,0.9911
1861813,NEG,0.71,others,0.6197
1229543,NEG,0.964,sadness,0.9504
2067815,NEG,0.8631,sadness,0.9069
1848140,POS,0.7601,others,0.8576
1993825,POS,0.6208,others,0.9413
2004867,NEU,0.7847,others,0.8993
8280006,NEG,0.9118,sadness,0.99
8276856,NEG,0.9569,sadness,0.4249
9933276,NEU,0.604,others,0.965
969467,NEU,0.7019,others,0.7817
1648680,NEG,0.8503,sadness,0.9709
1038906,NEG,0.8716,anger,0.648
1620978,NEG,0.8364,anger,0.7676
1019607,NEG,0.5381,sadness,0.807
686622,NEG,0.8343,anger,0.5231
1332151,POS,0.8146,joy,0.403
1457668,NEG,0.7079,sadness,0.947
1484679,POS,0.6516,joy,0.9681
9937700,NEU,0.6431,others,0.9243
5345263,NEG,0.9206,sadness,0.9776
1560297,NEG,0.8338,sadness,0.8454
970698,NEU,0.519,sadness,0.7513
1083808,POS,0.8581,joy,0.972
1353882,NEG,0.5994,sadness,0.6754
882709,POS,0.8474,joy,0.9446
1539385,NEG,0.6157,sadness,0.9685
1341688,NEG,0.6035,others,0.8546
1600258,NEG,0.9853,sadness,0.7473
1061208,NEG,0.8984,others,0.9007
934449,NEG,0.9085,anger,0.9319
2046170,POS,0.8845,joy,0.9068
1211901,NEG,0.8606,anger,0.7131
1511399,NEG,0.9127,anger,0.8217
690325,POS,0.9339,joy,0.9562
2002774,NEG,0.895,anger,0.6813
921064,NEG,0.815,anger,0.5254
1365556,NEG,0.8957,sadness,0.8896
1550819,POS,0.9377,joy,0.9543
999864,NEU,0.5051,sadness,0.9314
1557421,NEG,0.7363,others,0.9159
1649459,POS,0.6473,sadness,0.6911
1629929,NEG,0.8512,sadness,0.6717
1646682,NEG,0.8052,anger,0.9061
958211,NEG,0.9283,anger,0.6904
8792791,POS,0.5261,others,0.6838
2089369,POS,0.8232,others,0.8608
1797181,NEG,0.9118,anger,0.7081
1948073,NEU,0.4696,others,0.7177
910519,NEU,0.5556,joy,0.9656
10351570,POS,0.8482,joy,0.9849
1668939,NEU,0.4799,others,0.6249
10351572,NEU,0.5402,others,0.5304
1626950,POS,0.6661,sadness,0.4411
1947231,POS,0.6085,others,0.7913
1406533,NEU,0.437,sadness,0.9915
1370210,NEG,0.6874,sadness,0.9505
1434460,NEU,0.4971,sadness,0.698
1325402,NEG,0.8866,anger,0.8932
1460436,NEG,0.7442,sadness,0.79
1080084,NEU,0.7416,others,0.8824
1211561,NEG,0.4451,others,0.7141
10351574,NEU,0.4502,others,0.7267
1011650,NEG,0.7631,others,0.4193
875731,NEU,0.4644,others,0.6821
1437789,NEG,0.653,sadness,0.7077
1671321,NEU,0.6013,others,0.9369
1706940,NEU,0.6316,others,0.683
1951039,NEU,0.5305,others,0.931
1322440,NEU,0.544,others,0.9257
1376562,POS,0.8649,joy,0.9788
1777835,NEG,0.9221,anger,0.8366
1421286,NEG,0.9299,sadness,0.9755
1482872,NEG,0.9733,anger,0.9055
873087,NEG,0.7036,sadness,0.8672
1063617,POS,0.707,sadness,0.6538
2073731,NEG,0.4986,others,0.8671
1428901,NEG,0.9223,sadness,0.9848
1324877,NEG,0.9433,anger,0.5155
984292,NEG,0.515,sadness,0.836
1303393,NEG,0.7815,others,0.7816
1765192,POS,0.9305,joy,0.8172
1267726,NEG,0.7484,others,0.8869
1667341,NEU,0.7192,others,0.7508
1033138,POS,0.9553,joy,0.6559
1093828,NEG,0.7855,sadness,0.9102
1281526,POS,0.55,sadness,0.6248
1084702,NEG,0.9685,sadness,0.758
1258595,NEG,0.4926,others,0.7456
1444550,NEG,0.8591,sadness,0.9677
1427758,NEG,0.462,sadness,0.7644
1761594,POS,0.9246,others,0.9475
1198047,NEG,0.7543,sadness,0.8961
1176183,NEG,0.7439,sadness,0.7387
1119972,NEU,0.5709,anger,0.4553
1025627,POS,0.6793,others,0.7291
1486786,NEG,0.9197,anger,0.715
1389266,POS,0.7344,joy,0.5801
1611419,NEG,0.5876,sadness,0.9736
1571735,NEG,0.7689,sadness,0.993
1265418,POS,0.8907,joy,0.5835
1655906,POS,0.8636,sadness,0.8733
1844854,NEG,0.9593,sadness,0.9957
211437,NEG,0.9272,others,0.4879
2048472,NEG,0.8746,sadness,0.9942
1845419,POS,0.6247,others,0.9208
1852272,POS,0.681,others,0.8255
1966939,NEU,0.5486,sadness,0.6688
1853165,NEG,0.7872,anger,0.6206
4429169,POS,0.5173,others,0.9581
2185132,POS,0.5896,others,0.5197
8822836,NEG,0.9204,anger,0.4221
2499268,NEG,0.9566,anger,0.6446
2460796,NEG,0.4538,sadness,0.6453
12203860,NEU,0.0,others,0.0
9930395,POS,0.4841,others,0.9304
10696737,POS,0.84,joy,0.9295
1442502,NEG,0.7809,anger,0.8882
10271381,POS,0.5967,others,0.8398
4873182,POS,0.8996,joy,0.994
4873162,NEG,0.8788,sadness,0.988
4873172,NEG,0.9767,sadness,0.8435
4873176,NEG,0.9295,anger,0.5833
4873152,NEU,0.7193,others,0.7174
4873183,POS,0.7334,joy,0.8962
4873164,NEG,0.7793,others,0.6948
4873166,NEG,0.7081,others,0.5811
4873160,NEG,0.8479,anger,0.654
4873158,NEU,0.4461,anger,0.5751
4873180,NEG,0.7219,sadness,0.7125
4873175,POS,0.6276,others,0.705
4873161,NEG,0.4563,others,0.8462
4873173,POS,0.9624,joy,0.922
4873174,NEG,0.8763,sadness,0.989
4873169,POS,0.7978,others,0.4963
4873181,POS,0.9368,joy,0.9733
4873163,NEG,0.7153,others,0.874
4873177,POS,0.9221,others,0.9272
4873178,NEG,0.5931,sadness,0.9736
4873165,NEU,0.5857,anger,0.5485
4873168,NEG,0.7959,sadness,0.7579
4873179,POS,0.6755,others,0.9824
4873167,NEU,0.5199,joy,0.5745
4873170,NEG,0.6768,sadness,0.813
4873171,NEG,0.8943,sadness,0.4992
4873159,POS,0.8894,joy,0.9427
5361867,NEU,0.5978,sadness,0.938
5361868,POS,0.5675,others,0.5957
5361869,NEG,0.521,anger,0.5955
5361879,NEG,0.5209,anger,0.5837
5361877,NEU,0.5209,others,0.5722
5361872,POS,0.9389,joy,0.9946
5184974,NEU,0.6886,others,0.8857
5361873,NEG,0.9582,sadness,0.9764
5361875,NEG,0.5535,others,0.5172
5361874,NEG,0.7995,anger,0.4986
5361876,NEU,0.7162,others,0.5927
5361870,NEG,0.8582,anger,0.6414
5361871,NEG,0.7168,sadness,0.9793
5361880,POS,0.9057,joy,0.9858
5361878,NEU,0.608,sadness,0.8705
12007326,POS,0.7952,others,0.8806
5567252,POS,0.831,joy,0.9079
11467450,POS,0.732,joy,0.5262
9146818,NEU,0.6978,others,0.7804
11467430,POS,0.5581,sadness,0.8761
8018974,NEU,0.6741,others,0.6685
8416260,NEU,0.0,others,0.0
10492139,POS,0.6508,others,0.8886
10492140,POS,0.9109,others,0.772
9763477,NEG,0.562,others,0.7105
10265679,POS,0.9415,joy,0.9863
9462754,POS,0.6981,others,0.494
9855500,NEU,0.7058,others,0.9853
10492109,NEG,0.9228,anger,0.7911
10492141,NEU,0.5653,others,0.7991
10196077,NEG,0.9387,sadness,0.5843
11132501,POS,0.7224,others,0.8176
10766753,NEU,0.499,joy,0.6225
12897890,NEU,0.3819,sadness,0.6374
11495941,NEG,0.5129,sadness,0.9833
12328230,NEU,0.0,others,0.0
