song_id,artist,title,release_year,bertopic_topic_id,bertopic_topic_label,bertopic_prob
1753217,Los Tigres del Norte,Acércate a mí,1996,0,0_que_te_me_no,0.6157
899288,Los Tigres del Norte,Acuarela potosina,1988,-1,-1_la_de_que_el,0.2654
1400003,Los Tigres del Norte,Adiós amigo,1999,2,2_que_me_no_la,0.46
2114465,Los Tigres del Norte,Adiós madre querida - remastered,,2,2_que_me_no_la,1.0
861663,Los Tigres del Norte,A ellas,2005,-1,-1_la_de_que_el,0.3161
867947,Los Tigres del Norte,Agua salada,1994,0,0_que_te_me_no,0.258
1974919,Los Tigres del Norte,Aguas revueltas,2010,1,1_el_la_de_los,0.2721
1528774,Los Tigres del Norte,Albacar china,1983,2,2_que_me_no_la,0.3714
1018393,Los Tigres del Norte,Al estilo mexicano,,-1,-1_la_de_que_el,0.1939
1423294,Los Tigres del Norte,Alfilo Del Reloj,1989,-1,-1_la_de_que_el,0.3128
1004576,Los Tigres del Norte,Allá nos juntamos,1983,2,2_que_me_no_la,0.4264
1503002,Los Tigres del Norte,Al mil por uno,2000,0,0_que_te_me_no,0.6259
1051397,Los Tigres del Norte,Al sur del Bravo,2000,2,2_que_me_no_la,0.2362
1446094,Los Tigres del Norte,A manos llenas,1996,0,0_que_te_me_no,1.0
1859046,Los Tigres del Norte,Amarte Me Hace Bien,2014,3,3_la_de_el_se,0.8834
1549915,Los Tigres del Norte,América central,2007,-1,-1_la_de_que_el,0.1259
12019290,Los Tigres del Norte,"América (Live at MTV Los Angeles, CA/2011)",2011,-1,-1_la_de_que_el,0.1212
1767792,Los Tigres del Norte,A mi enemigo,1988,-1,-1_la_de_que_el,0.3109
914275,Los Tigres del Norte,Amigo Juan,2004,0,0_que_te_me_no,0.4491
1212899,Los Tigres del Norte,Amigo querido,1986,2,2_que_me_no_la,0.3405
1517180,Los Tigres del Norte,Amigos y mujeres,1993,-1,-1_la_de_que_el,0.2005
1449034,Los Tigres del Norte,Amorcito norteño,1976,2,2_que_me_no_la,1.0
1499001,Los Tigres del Norte,Amor de madre,1985,0,0_que_te_me_no,0.5044
1195904,Los Tigres del Norte,Amores que van y vienen,1996,2,2_que_me_no_la,1.0
1220630,Los Tigres del Norte,Amor garantizado,1996,0,0_que_te_me_no,0.7829
1173702,Los Tigres del Norte,Ando amanecido,1999,3,3_la_de_el_se,0.5971
991372,Los Tigres del Norte,Apenas te fuiste ayer,1989,0,0_que_te_me_no,0.4058
2120907,Los Tigres del Norte,Apenas te fuistes ayer,,0,0_que_te_me_no,0.3268
1005446,Los Tigres del Norte,A peso el beso,1984,0,0_que_te_me_no,1.0
936842,Los Tigres del Norte,A quien corresponda,2000,1,1_el_la_de_los,0.4694
1760350,Los Tigres del Norte,A quién no le gusta eso,1974,2,2_que_me_no_la,0.2727
1548817,Los Tigres del Norte,Arnulfo Gonzalez,,1,1_el_la_de_los,0.7147
860852,Los Tigres del Norte,Así como tú,1998,0,0_que_te_me_no,1.0
1858323,Los Tigres del Norte,Asi Es El Amor,,0,0_que_te_me_no,0.7039
1328603,Los Tigres del Norte,Así naciste,1990,-1,-1_la_de_que_el,0.3471
1594189,Los Tigres del Norte,Atrapado,2005,3,3_la_de_el_se,0.9125
1658824,Los Tigres del Norte,Aún hay esperanza,1991,0,0_que_te_me_no,0.3245
1197225,Los Tigres del Norte,Ave de paso,1992,2,2_que_me_no_la,0.4283
1830320,Los Tigres del Norte,¡Ay que líos!,,1,1_el_la_de_los,1.0
1299999,Los Tigres del Norte,Ayúdame a creer,2004,0,0_que_te_me_no,0.7971
1475257,Los Tigres del Norte,Bajo el cielo de Morelia,1983,0,0_que_te_me_no,0.3203
1002742,Los Tigres del Norte,Barrio viejo,1986,-1,-1_la_de_que_el,0.1545
742298,Los Tigres del Norte,Bohemio de afición,1976,0,0_que_te_me_no,0.6471
1081242,Los Tigres del Norte,Bonita y mala,1992,-1,-1_la_de_que_el,0.3427
1707960,Los Tigres del Norte,Brisas de abril,1983,2,2_que_me_no_la,1.0
1533044,Los Tigres del Norte,Camisa mojada,1984,-1,-1_la_de_que_el,0.3453
10384915,Los Tigres del Norte,Campesino Soy,1988,0,0_que_te_me_no,0.5375
878602,Los Tigres del Norte,Cara de gitana,1984,0,0_que_te_me_no,0.2222
1406174,Los Tigres del Norte,Carga blanca,1972,1,1_el_la_de_los,1.0
978656,Los Tigres del Norte,Cariño dónde andarás,1993,0,0_que_te_me_no,0.4521
1400106,Los Tigres del Norte,Cariño Sin Condición,1985,0,0_que_te_me_no,0.6052
1287486,Los Tigres del Norte,Carne quemada,1997,1,1_el_la_de_los,1.0
1572464,Los Tigres del Norte,Carrera contra la muerte,1983,2,2_que_me_no_la,0.4897
922813,Los Tigres del Norte,Carta abierta,1976,0,0_que_te_me_no,0.5474
1144111,Los Tigres del Norte,Causame la muerte,,-1,-1_la_de_que_el,0.2792
993564,Los Tigres del Norte,César Chávez,1989,1,1_el_la_de_los,0.6447
1089952,Los Tigres del Norte,Chayo Chaires,1971,-1,-1_la_de_que_el,0.2688
1600693,Los Tigres del Norte,Chin marín,,2,2_que_me_no_la,0.6873
1293476,Los Tigres del Norte,Cielo gris,1983,0,0_que_te_me_no,0.418
1696453,Los Tigres del Norte,Cien años,2008,0,0_que_te_me_no,0.5537
1605205,Los Tigres del Norte,Como aceite y como el agua,1995,0,0_que_te_me_no,0.471
1420690,Los Tigres del Norte,Como De Que No,1976,0,0_que_te_me_no,1.0
1402230,Los Tigres del Norte,Como la vida sin futbol,2009,3,3_la_de_el_se,0.5302
1614518,Los Tigres del Norte,Compañera,1991,2,2_que_me_no_la,0.5909
1264375,Los Tigres del Norte,Con la soga al cuello,1999,-1,-1_la_de_que_el,0.35
1259027,Los Tigres del Norte,Con mi amigo no,1976,2,2_que_me_no_la,1.0
1439321,Los Tigres del Norte,Con razón y sin razón,1980,0,0_que_te_me_no,0.7252
1269591,Los Tigres del Norte,Consejos,1980,-1,-1_la_de_que_el,0.295
1612521,Los Tigres del Norte,Consuelo,1985,0,0_que_te_me_no,0.4357
1358245,Los Tigres del Norte,Contrabando y robo,1976,1,1_el_la_de_los,1.0
228611,Los Tigres del Norte,Contrabando y Traición,1974,1,1_el_la_de_los,1.0
2069009,Los Tigres del Norte,Con tus mismas palabras,2002,0,0_que_te_me_no,0.7044
868956,Los Tigres del Norte,Corazoncito,1972,0,0_que_te_me_no,0.4473
1638555,Los Tigres del Norte,Corazón de oro,1989,0,0_que_te_me_no,0.3824
1524394,Los Tigres del Norte,Corazón herido,,3,3_la_de_el_se,1.0
11884724,Los Tigres del Norte,Cosas Del Destino (El Divorcio),2025,0,0_que_te_me_no,0.4456
1724191,Los Tigres del Norte,Creíste,1976,0,0_que_te_me_no,0.6211
1145088,Los Tigres del Norte,Cruz de palo,1980,0,0_que_te_me_no,0.4084
1442203,Los Tigres del Norte,Cuando se muere un niño,1991,-1,-1_la_de_que_el,0.2549
1669969,Los Tigres del Norte,Cuando supe de tu engaño,1984,-1,-1_la_de_que_el,0.3948
1162971,Los Tigres del Norte,Cuba,1992,-1,-1_la_de_que_el,0.2797
1211598,Los Tigres del Norte,Cuidado con la mesera,2007,2,2_que_me_no_la,0.3953
1683086,Los Tigres del Norte,Cumbia de amor,1992,0,0_que_te_me_no,0.3261
1695240,Los Tigres del Norte,Cumbia guajira,2004,2,2_que_me_no_la,0.431
1573478,Los Tigres del Norte,Cuquita,1971,2,2_que_me_no_la,1.0
878431,Los Tigres del Norte,Custodio,1971,1,1_el_la_de_los,1.0
920497,Los Tigres del Norte,Decepción,1992,0,0_que_te_me_no,0.427
1450750,Los Tigres del Norte,¿De qué color es la suerte?,2002,-1,-1_la_de_que_el,0.3911
1416819,Los Tigres del Norte,Destino cruel,1986,0,0_que_te_me_no,0.6997
1406584,Los Tigres del Norte,Devuélveme,1995,0,0_que_te_me_no,0.6454
1244081,Los Tigres del Norte,Diamante negro,1989,-1,-1_la_de_que_el,0.1875
1224150,Los Tigres del Norte,Don nadie,2001,0,0_que_te_me_no,0.8198
1628437,Los Tigres del Norte,Dos hojas sin rumbo,1972,2,2_que_me_no_la,1.0
977242,Los Tigres del Norte,El agente del amor,1983,-1,-1_la_de_que_el,0.4119
1405764,Los Tigres del Norte,El aguilillo,,2,2_que_me_no_la,0.2994
1498584,Los Tigres del Norte,El amor es ciego,1992,0,0_que_te_me_no,1.0
1715612,Los Tigres del Norte,El amor no se mide,1998,0,0_que_te_me_no,0.8784
1690980,Los Tigres del Norte,El artista,2002,1,1_el_la_de_los,0.6637
1621495,Los Tigres del Norte,El ausente,1976,0,0_que_te_me_no,0.27
1349849,Los Tigres del Norte,El avión de la muerte,1989,1,1_el_la_de_los,0.7214
1177150,Los Tigres del Norte,El bilingüe,1988,0,0_que_te_me_no,0.314
1423494,Los Tigres del Norte,El caballo chamacuz,1984,-1,-1_la_de_que_el,0.2506
894690,Los Tigres del Norte,El canelo,1993,1,1_el_la_de_los,0.4838
1629274,Los Tigres del Norte,El cantante,1983,0,0_que_te_me_no,0.2943
1392252,Los Tigres del Norte,El celular,1992,-1,-1_la_de_que_el,0.2823
897183,Los Tigres del Norte,El centroamericano,2001,-1,-1_la_de_que_el,0.1496
1112622,Los Tigres del Norte,El cheque,,2,2_que_me_no_la,0.5395
1133998,Los Tigres del Norte,El chicano,1974,3,3_la_de_el_se,0.8235
1297863,Los Tigres del Norte,El circo,1996,1,1_el_la_de_los,1.0
1586592,Los Tigres del Norte,El corrido,1989,3,3_la_de_el_se,0.4174
1848171,Los Tigres del Norte,El corrido del Dr. Fonseca,1988,1,1_el_la_de_los,0.6129
1092684,Los Tigres del Norte,El cura,1999,3,3_la_de_el_se,0.8026
1134139,Los Tigres del Norte,El curita y la coqueta,2001,1,1_el_la_de_los,0.5853
1540997,Los Tigres del Norte,El diputado,2009,3,3_la_de_el_se,0.2433
1599631,Los Tigres del Norte,El dolor de un padre,1997,2,2_que_me_no_la,0.6378
1274314,Los Tigres del Norte,El dorado,1986,1,1_el_la_de_los,1.0
1419143,Los Tigres del Norte,El emigrante,2009,3,3_la_de_el_se,0.8788
1983059,Los Tigres del Norte,El enfermito,2010,0,0_que_te_me_no,0.4877
1665797,Los Tigres del Norte,El engaño,1986,2,2_que_me_no_la,0.3426
906513,Los Tigres del Norte,El espinazo del diablo,1989,1,1_el_la_de_los,0.5688
1154902,Los Tigres del Norte,El fin del mundo,2002,-1,-1_la_de_que_el,0.2503
1324248,Los Tigres del Norte,El gallo de pelea,1981,2,2_que_me_no_la,0.2313
1325547,Los Tigres del Norte,El Gato Félix,1989,-1,-1_la_de_que_el,0.2283
1341990,Los Tigres del Norte,El general,1997,1,1_el_la_de_los,0.6576
1713726,Los Tigres del Norte,El golpe traidor,2008,0,0_que_te_me_no,0.5838
1202370,Los Tigres del Norte,El gringo y el mexicano,,1,1_el_la_de_los,0.89
1136959,Los Tigres del Norte,El gringo y el mexicano (La tragedia de un mojado),1980,1,1_el_la_de_los,1.0
948932,Los Tigres del Norte,El hijo de Camelia,1977,1,1_el_la_de_los,1.0
1169703,Los Tigres del Norte,El hijo del pueblo,2008,3,3_la_de_el_se,0.7855
1673345,Los Tigres del Norte,El hijo de Tijuana,1998,4,4_me_el_que_no,0.1751
1574176,Los Tigres del Norte,El hijo menor,1983,0,0_que_te_me_no,0.5905
1704714,Los Tigres del Norte,El huacal,1974,2,2_que_me_no_la,0.3807
690329,Los Tigres del Norte,El jefe de jefes,,4,4_me_el_que_no,0.2816
1455003,Los Tigres del Norte,El macho y el hombre,1986,-1,-1_la_de_que_el,0.2297
893290,Los Tigres del Norte,El mojado acaudalado (acústico),1997,-1,-1_la_de_que_el,0.259
863410,Los Tigres del Norte,El Muro,2007,3,3_la_de_el_se,1.0
1146042,Los Tigres del Norte,El niño de la calle,2004,-1,-1_la_de_que_el,0.2908
888636,Los Tigres del Norte,El Niño y La Boda,1988,0,0_que_te_me_no,0.3878
10384916,Los Tigres del Norte,Eloísa Me Lo Hizo,1988,0,0_que_te_me_no,0.5464
1815590,Los Tigres del Norte,El otro México,1986,-1,-1_la_de_que_el,0.2238
1471422,Los Tigres del Norte,El pájaro prieto,1978,2,2_que_me_no_la,1.0
984275,Los Tigres del Norte,El perro mocho,,-1,-1_la_de_que_el,0.4115
1154064,Los Tigres del Norte,El pescadito rojo,1993,2,2_que_me_no_la,0.487
1622838,Los Tigres del Norte,El plantón,,1,1_el_la_de_los,0.7099
1304014,Los Tigres del Norte,El prisionero,1997,1,1_el_la_de_los,0.7145
1214009,Los Tigres del Norte,El que no había nacido,2001,-1,-1_la_de_que_el,0.3015
1499620,Los Tigres del Norte,El rengo del gallo giro,1997,-1,-1_la_de_que_el,0.2403
1362296,Los Tigres del Norte,El reportero,1996,-1,-1_la_de_que_el,0.2042
1022449,Los Tigres del Norte,El rey,2008,0,0_que_te_me_no,0.6328
1225011,Los Tigres del Norte,El santo de los mojados,2004,2,2_que_me_no_la,0.6871
986285,Los Tigres del Norte,El sastre,1992,0,0_que_te_me_no,0.5454
1671329,Los Tigres del Norte,El siete leguas,1999,3,3_la_de_el_se,0.741
1442059,Los Tigres del Norte,El sordomudo,1972,0,0_que_te_me_no,0.4261
1830242,Los Tigres del Norte,El sueño de bolivar,,-1,-1_la_de_que_el,0.2895
1539612,Los Tigres del Norte,El tahúr,1984,3,3_la_de_el_se,0.7357
1371615,Los Tigres del Norte,El tamal,1995,1,1_el_la_de_los,0.5028
1250807,Los Tigres del Norte,El tarasco,1997,2,2_que_me_no_la,0.4143
1084449,Los Tigres del Norte,El titulado,1998,-1,-1_la_de_que_el,0.4626
1077203,Los Tigres del Norte,El tren,1983,0,0_que_te_me_no,0.3305
1467539,Los Tigres del Norte,El triunfo en las manos,,-1,-1_la_de_que_el,0.2625
1319554,Los Tigres del Norte,El troquero,1972,3,3_la_de_el_se,0.6164
958573,Los Tigres del Norte,El último atardecer,,1,1_el_la_de_los,0.6424
1142387,Los Tigres del Norte,El veredicto,1990,-1,-1_la_de_que_el,0.2182
1064369,Los Tigres del Norte,El vestido,2006,0,0_que_te_me_no,0.5354
1384344,Los Tigres del Norte,El zacatecas,2006,-1,-1_la_de_que_el,0.2917
1372244,Los Tigres del Norte,El zorro de ojinaga,1989,1,1_el_la_de_los,0.6409
1055758,Los Tigres del Norte,En la misma cantina,,0,0_que_te_me_no,0.6237
1665848,Los Tigres del Norte,Enséñate a respetar,1998,0,0_que_te_me_no,0.6299
977700,Los Tigres del Norte,En Tu Boda,1976,0,0_que_te_me_no,0.4848
1853125,Los Tigres del Norte,Era Diferente,2014,-1,-1_la_de_que_el,0.3085
1524820,Los Tigres del Norte,Esperando el cheque,1971,-1,-1_la_de_que_el,0.2398
1846475,Los Tigres del Norte,Esta Noche Voy a Verte,2014,0,0_que_te_me_no,0.7716
1276668,Los Tigres del Norte,Fallaste corazón,1988,0,0_que_te_me_no,1.0
1088710,Los Tigres del Norte,Falso amor,,-1,-1_la_de_que_el,0.3506
1107124,Los Tigres del Norte,Flor del río,1976,0,0_que_te_me_no,0.2645
952614,Los Tigres del Norte,Fue una mujer,,-1,-1_la_de_que_el,0.2869
2002439,Los Tigres del Norte,Gallo de pelea,,2,2_que_me_no_la,0.2531
1262674,Los Tigres del Norte,Gavilán perdido,2002,-1,-1_la_de_que_el,0.2491
1699437,Los Tigres del Norte,Gaviota,1989,1,1_el_la_de_los,0.7137
946865,Los Tigres del Norte,Gema,1990,2,2_que_me_no_la,0.7174
1944652,Los Tigres del Norte,"Golpes En El Corazón (Live at MTV Los Angeles, CA/2011)",2011,0,0_que_te_me_no,0.7544
1010417,Los Tigres del Norte,Gracias… nada más,1989,0,0_que_te_me_no,1.0
1861393,Los Tigres del Norte,Historia de Amor,2014,0,0_que_te_me_no,0.4691
1936911,Los Tigres del Norte,Historias de ciudad,2014,1,1_el_la_de_los,0.7024
1848132,Los Tigres del Norte,Hoy Le Hablo a Diario,2014,-1,-1_la_de_que_el,0.4249
1346894,Los Tigres del Norte,Indiferencia,1976,0,0_que_te_me_no,0.3885
1757445,Los Tigres del Norte,Ingratitud,2006,0,0_que_te_me_no,0.5906
1636429,Los Tigres del Norte,Jacinto Treviño,1971,2,2_que_me_no_la,1.0
1077616,Los Tigres del Norte,Jesús Amado,,1,1_el_la_de_los,0.8077
1499815,Los Tigres del Norte,Juana la traicionera,1972,-1,-1_la_de_que_el,0.2683
960413,Los Tigres del Norte,Juan Guerrero,1984,0,0_que_te_me_no,0.5065
1210352,Los Tigres del Norte,La basurita,1977,0,0_que_te_me_no,0.4368
1718889,Los Tigres del Norte,La bota,1972,2,2_que_me_no_la,0.2972
1494157,Los Tigres del Norte,La bronco negra,1991,3,3_la_de_el_se,0.3491
899087,Los Tigres del Norte,La camioneta gris,1989,1,1_el_la_de_los,1.0
1286293,Los Tigres del Norte,La carretera,1971,2,2_que_me_no_la,1.0
1491596,Los Tigres del Norte,La cochicuina,1972,3,3_la_de_el_se,0.8244
1098897,Los Tigres del Norte,La creación,1992,0,0_que_te_me_no,0.6578
898425,Los Tigres del Norte,La crónica de un cambio,,4,4_me_el_que_no,0.4462
987787,Los Tigres del Norte,La daga,1993,-1,-1_la_de_que_el,0.1475
1417537,Los Tigres del Norte,La fama de la pareja,1995,1,1_el_la_de_los,1.0
1177113,Los Tigres del Norte,La fuga del rojo,1995,2,2_que_me_no_la,0.3549
1566010,Los Tigres del Norte,Lágrimas de sangre,2007,0,0_que_te_me_no,0.5902
1861231,Los Tigres del Norte,La Guardería,2014,1,1_el_la_de_los,1.0
1934937,Los Tigres del Norte,"La hija, la mama",2014,-1,-1_la_de_que_el,0.1968
969843,Los Tigres del Norte,La huella del alacrán,2007,1,1_el_la_de_los,1.0
1662565,Los Tigres del Norte,La interesada,1984,0,0_que_te_me_no,0.2955
1853237,Los Tigres del Norte,La Jefa Del Jefe,2014,-1,-1_la_de_que_el,0.4395
1104586,Los Tigres del Norte,La llamada,1984,2,2_que_me_no_la,0.7771
1103960,Los Tigres del Norte,La loba,2000,-1,-1_la_de_que_el,0.2879
1626133,Los Tigres del Norte,La luz de tus ojos,2001,0,0_que_te_me_no,0.5352
1766437,Los Tigres del Norte,La maestra,1983,3,3_la_de_el_se,0.3308
1327223,Los Tigres del Norte,La mafia muere,1989,1,1_el_la_de_los,0.8007
1232259,Los Tigres del Norte,La mancha del pobre,1976,-1,-1_la_de_que_el,0.1665
905981,Los Tigres del Norte,La marea,1984,0,0_que_te_me_no,0.4734
1401525,Los Tigres del Norte,La margarita,1984,-1,-1_la_de_que_el,0.2651
1005332,Los Tigres del Norte,La mesera,1974,2,2_que_me_no_la,0.5361
1771170,Los Tigres del Norte,La moneda,1983,-1,-1_la_de_que_el,0.2447
1470839,Los Tigres del Norte,La neta de las netas,2005,-1,-1_la_de_que_el,0.3513
1421594,Los Tigres del Norte,La novia de San Benito,1971,-1,-1_la_de_que_el,0.2036
1246029,Los Tigres del Norte,La oferta,1993,2,2_que_me_no_la,0.7008
1636961,Los Tigres del Norte,La paloma,1997,1,1_el_la_de_los,0.5263
1514163,Los Tigres del Norte,La puerta abierta,1974,0,0_que_te_me_no,0.6569
2008264,Los Tigres del Norte,La puerta del rancho,2014,4,4_me_el_que_no,0.6591
1565943,Los Tigres del Norte,La Puerta Negra,1986,0,0_que_te_me_no,0.4168
1071243,Los Tigres del Norte,La quinceañera,1978,2,2_que_me_no_la,0.5415
1467120,Los Tigres del Norte,La ranita,1971,2,2_que_me_no_la,0.9118
1011612,Los Tigres del Norte,La resortera,1999,3,3_la_de_el_se,1.0
1435225,Los Tigres del Norte,Las dos apuestas,1980,-1,-1_la_de_que_el,0.1775
1284791,Los Tigres del Norte,La segunda carta,1993,-1,-1_la_de_que_el,0.3813
1609913,Los Tigres del Norte,Las flores de mi país,1986,2,2_que_me_no_la,0.4188
1386448,Los Tigres del Norte,Las mismas costumbres,1984,0,0_que_te_me_no,0.5565
1086818,Los Tigres del Norte,Las mujeres de Juárez,2004,-1,-1_la_de_que_el,0.3408
1624710,Los Tigres del Norte,La temporada es buena,1998,0,0_que_te_me_no,0.4595
1749665,Los Tigres del Norte,La tumba del mojado,1976,3,3_la_de_el_se,0.3698
1583660,Los Tigres del Norte,La tumba falsa,,0,0_que_te_me_no,0.775
1543715,Los Tigres del Norte,La vida es una,1994,2,2_que_me_no_la,0.3192
1422073,Los Tigres del Norte,La Yaquecita,1976,2,2_que_me_no_la,0.3267
1239291,Los Tigres del Norte,Leña del árbol caído,2000,0,0_que_te_me_no,0.4982
1206466,Los Tigres del Norte,Leopoldo Ríos,1993,1,1_el_la_de_los,0.8309
2121613,Los Tigres del Norte,Lgrimas del corazón,,0,0_que_te_me_no,0.7122
1627073,Los Tigres del Norte,"Liar, Liar",2004,0,0_que_te_me_no,0.3664
1510115,Los Tigres del Norte,Libidinosamente,2006,0,0_que_te_me_no,1.0
2048506,Los Tigres del Norte,Libros de recuerdos,1999,0,0_que_te_me_no,0.6816
1772986,Los Tigres del Norte,Loca,1990,0,0_que_te_me_no,0.4883
892830,Los Tigres del Norte,Lo del agua al agua,1980,0,0_que_te_me_no,0.572
1558705,Los Tigres del Norte,Lo felicito amigo,2002,-1,-1_la_de_que_el,0.2674
1248517,Los Tigres del Norte,Lo que sembré allá en la sierra,1997,1,1_el_la_de_los,0.5272
1769652,Los Tigres del Norte,Los aguaceros de mayo,2009,-1,-1_la_de_que_el,0.4844
1226121,Los Tigres del Norte,Los barandales del puente,1976,2,2_que_me_no_la,0.7248
1238871,Los Tigres del Norte,Los Felicito Amigo,,-1,-1_la_de_que_el,0.3899
1146106,Los Tigres del Norte,Los hijos de Hernandez,1986,1,1_el_la_de_los,0.5937
1148641,Los Tigres del Norte,Los mal portados,2007,2,2_que_me_no_la,0.2921
1946883,Los Tigres del Norte,Los tres amigos,1984,-1,-1_la_de_que_el,0.236
1285024,Los Tigres del Norte,Los Tres Amigos (30 Segundos Para Morir),1988,-1,-1_la_de_que_el,0.2345
1625243,Los Tigres del Norte,Los tres de Zacatecas,1996,1,1_el_la_de_los,1.0
1317451,Los Tigres del Norte,Los tres gallos,1989,3,3_la_de_el_se,1.0
1238993,Los Tigres del Norte,Lo tomas o lo tiras,2001,-1,-1_la_de_que_el,0.3072
1267002,Los Tigres del Norte,Madrecita querida,1985,2,2_que_me_no_la,0.744
11467445,Los Tigres del Norte,Mal Negocio,2022,0,0_que_te_me_no,0.4773
1203536,Los Tigres del Norte,Mañanitas a mi madre,1985,2,2_que_me_no_la,0.7387
1649098,Los Tigres del Norte,Mañanitas guadalupanas,1985,2,2_que_me_no_la,0.8533
1196187,Los Tigres del Norte,Mano larga,1986,0,0_que_te_me_no,1.0
1337262,Los Tigres del Norte,Manos unidas,1993,-1,-1_la_de_que_el,0.2172
1766845,Los Tigres del Norte,Margarita la de tijuana,1977,-1,-1_la_de_que_el,0.2386
1040908,Los Tigres del Norte,Me dicen perseverante,2005,4,4_me_el_que_no,0.4742
1244454,Los Tigres del Norte,Me haces falta,2006,0,0_que_te_me_no,0.5254
1519763,Los Tigres del Norte,Me importa poco,1972,0,0_que_te_me_no,1.0
1421493,Los Tigres del Norte,Me maldigo,1984,0,0_que_te_me_no,0.463
1079832,Los Tigres del Norte,Mentira,1983,2,2_que_me_no_la,1.0
1520691,Los Tigres del Norte,Me quedas a la medida,,-1,-1_la_de_que_el,0.1634
1375428,Los Tigres del Norte,Me regalo contigo,,-1,-1_la_de_que_el,0.2092
1848284,Los Tigres del Norte,Me Siguen Llamando El Jefe,2014,4,4_me_el_que_no,1.0
1251482,Los Tigres del Norte,Mi chamaquita,1984,2,2_que_me_no_la,0.7575
1344575,Los Tigres del Norte,Mi curiosidad,2009,0,0_que_te_me_no,0.6285
2249247,Los Tigres del Norte,Mi Distrito Federal,1986,3,3_la_de_el_se,0.3068
1673249,Los Tigres del Norte,Mi gusto es,,2,2_que_me_no_la,0.6995
1473111,Los Tigres del Norte,Mi lamento,1989,-1,-1_la_de_que_el,0.3391
1932960,Los Tigres del Norte,Miles de sueños,2014,2,2_que_me_no_la,1.0
1241727,Los Tigres del Norte,Mi linda esposa,1985,2,2_que_me_no_la,0.695
1552729,Los Tigres del Norte,Mi negocio está seguro,2009,3,3_la_de_el_se,1.0
1712441,Los Tigres del Norte,Minita de oro,2009,3,3_la_de_el_se,0.8955
11835725,Los Tigres del Norte,Mi Primer Adiós,1976,0,0_que_te_me_no,0.6177
1290972,Los Tigres del Norte,"Mira, mira, mira",2002,0,0_que_te_me_no,0.6448
1349385,Los Tigres del Norte,Mi soldado,2002,1,1_el_la_de_los,0.8592
1129590,Los Tigres del Norte,Montones de buena suerte,2004,0,0_que_te_me_no,0.4388
1165932,Los Tigres del Norte,Morenita de ojos negros,,-1,-1_la_de_que_el,0.3003
1493508,Los Tigres del Norte,Morir matando,1995,1,1_el_la_de_los,0.5057
1462862,Los Tigres del Norte,Mucho he sufrido,1977,0,0_que_te_me_no,0.6097
1483440,Los Tigres del Norte,Muerte anunciada,1994,1,1_el_la_de_los,0.737
1648558,Los Tigres del Norte,Mujeres manejando,2001,-1,-1_la_de_que_el,0.1746
1421644,Los Tigres del Norte,My promise / Mi promesa,1999,-1,-1_la_de_que_el,0.2906
1394440,Los Tigres del Norte,Nadie me quiere,1976,2,2_que_me_no_la,0.3486
1211837,Los Tigres del Norte,Navaja libre,,0,0_que_te_me_no,0.6036
1979918,Los Tigres del Norte,Necesitamos conversar,2014,0,0_que_te_me_no,0.5861
1198729,Los Tigres del Norte,Necesito mi libertad,2000,0,0_que_te_me_no,0.8273
1959469,Los Tigres del Norte,Ni aqui ni all,,3,3_la_de_el_se,0.5015
