song_id,artist,title,release_year,topic_tags,sentiment_label,sentiment_score,emotion_label,emotion_score
1753217,Los Tigres del Norte,Acércate a mí,1996,none,POS,0.814,joy,0.8226
899288,Los Tigres del Norte,Acuarela potosina,1988,narco,POS,0.7551,joy,0.9651
1400003,Los Tigres del Norte,Adiós amigo,1999,migracion|narco,NEU,0.6248,others,0.9225
2114465,Los Tigres del Norte,Adiós madre querida - remastered,,none,NEG,0.7818,sadness,0.9295
861663,Los Tigres del Norte,A ellas,2005,none,POS,0.8775,others,0.8909
867947,Los Tigres del Norte,Agua salada,1994,narco,POS,0.6563,joy,0.8143
1974919,Los Tigres del Norte,Aguas revueltas,2010,migracion|politica_mx,NEG,0.9215,anger,0.7873
1528774,Los Tigres del Norte,Albacar china,1983,none,NEU,0.6463,others,0.8987
1018393,Los Tigres del Norte,Al estilo mexicano,,migracion|narco,NEU,0.6058,others,0.6668
1423294,Los Tigres del Norte,Alfilo Del Reloj,1989,migracion,NEG,0.8795,anger,0.8678
1004576,Los Tigres del Norte,Allá nos juntamos,1983,migracion,NEG,0.6642,sadness,0.8083
1503002,Los Tigres del Norte,Al mil por uno,2000,none,NEU,0.5985,others,0.4952
11884727,Los Tigres del Norte,Al Rato,2025,none,NEU,0.0,others,0.0
1051397,Los Tigres del Norte,Al sur del Bravo,2000,migracion|narco,NEG,0.9228,sadness,0.9866
1446094,Los Tigres del Norte,A manos llenas,1996,none,NEG,0.9637,anger,0.8358
1859046,Los Tigres del Norte,Amarte Me Hace Bien,2014,none,POS,0.7857,sadness,0.8263
1549915,Los Tigres del Norte,América central,2007,narco,POS,0.848,joy,0.9708
12019290,Los Tigres del Norte,"América (Live at MTV Los Angeles, CA/2011)",2011,migracion|narco,POS,0.8295,joy,0.9849
1767792,Los Tigres del Norte,A mi enemigo,1988,migracion,NEG,0.634,others,0.7241
914275,Los Tigres del Norte,Amigo Juan,2004,none,NEG,0.963,sadness,0.9559
1212899,Los Tigres del Norte,Amigo querido,1986,none,NEU,0.6578,others,0.4916
1517180,Los Tigres del Norte,Amigos y mujeres,1993,none,NEG,0.9398,anger,0.7494
1449034,Los Tigres del Norte,Amorcito norteño,1976,migracion,NEU,0.5445,others,0.7679
1499001,Los Tigres del Norte,Amor de madre,1985,none,NEU,0.4953,others,0.4809
1195904,Los Tigres del Norte,Amores que van y vienen,1996,none,NEG,0.8997,sadness,0.934
1220630,Los Tigres del Norte,Amor garantizado,1996,none,NEU,0.6674,others,0.7324
1173702,Los Tigres del Norte,Ando amanecido,1999,migracion,NEU,0.6631,others,0.9299
991372,Los Tigres del Norte,Apenas te fuiste ayer,1989,migracion,NEG,0.8533,sadness,0.9728
2120907,Los Tigres del Norte,Apenas te fuistes ayer,,migracion,NEG,0.8533,sadness,0.9728
1005446,Los Tigres del Norte,A peso el beso,1984,migracion,POS,0.6955,others,0.7127
936842,Los Tigres del Norte,A quien corresponda,2000,migracion|narco,NEG,0.97,anger,0.9076
1760350,Los Tigres del Norte,A quién no le gusta eso,1974,migracion|politica_mx,NEU,0.6549,others,0.9363
1548817,Los Tigres del Norte,Arnulfo Gonzalez,,narco,NEU,0.5082,others,0.686
860852,Los Tigres del Norte,Así como tú,1998,none,NEG,0.813,sadness,0.9787
1858323,Los Tigres del Norte,Asi Es El Amor,,none,POS,0.8496,joy,0.9901
1328603,Los Tigres del Norte,Así naciste,1990,none,NEU,0.5574,sadness,0.6389
1594189,Los Tigres del Norte,Atrapado,2005,none,NEU,0.4777,others,0.8877
1658824,Los Tigres del Norte,Aún hay esperanza,1991,migracion,NEU,0.5097,others,0.913
1197225,Los Tigres del Norte,Ave de paso,1992,none,NEU,0.5955,joy,0.762
1830320,Los Tigres del Norte,¡Ay que líos!,,narco,NEG,0.8174,others,0.9095
1299999,Los Tigres del Norte,Ayúdame a creer,2004,none,NEG,0.7746,sadness,0.8186
1475257,Los Tigres del Norte,Bajo el cielo de Morelia,1983,migracion,NEU,0.4648,sadness,0.6153
1002742,Los Tigres del Norte,Barrio viejo,1986,none,NEU,0.5437,sadness,0.9648
742298,Los Tigres del Norte,Bohemio de afición,1976,none,NEU,0.7361,sadness,0.4284
1081242,Los Tigres del Norte,Bonita y mala,1992,narco,NEG,0.9433,anger,0.8034
1707960,Los Tigres del Norte,Brisas de abril,1983,none,POS,0.9092,joy,0.9925
1533044,Los Tigres del Norte,Camisa mojada,1984,migracion|narco,NEU,0.5809,others,0.564
10384915,Los Tigres del Norte,Campesino Soy,1988,migracion,POS,0.824,joy,0.9921
878602,Los Tigres del Norte,Cara de gitana,1984,none,NEU,0.6336,others,0.4785
1406174,Los Tigres del Norte,Carga blanca,1972,migracion|narco,NEG,0.8111,sadness,0.4101
978656,Los Tigres del Norte,Cariño dónde andarás,1993,migracion|narco,NEG,0.8376,sadness,0.9721
1400106,Los Tigres del Norte,Cariño Sin Condición,1985,none,POS,0.9228,joy,0.9638
1287486,Los Tigres del Norte,Carne quemada,1997,migracion|narco|politica_mx,NEG,0.8421,anger,0.4401
1572464,Los Tigres del Norte,Carrera contra la muerte,1983,migracion,NEG,0.6284,sadness,0.8931
922813,Los Tigres del Norte,Carta abierta,1976,none,NEU,0.5628,sadness,0.9177
1144111,Los Tigres del Norte,Causame la muerte,,migracion,NEG,0.8832,sadness,0.9407
993564,Los Tigres del Norte,César Chávez,1989,migracion,NEG,0.839,others,0.8148
1089952,Los Tigres del Norte,Chayo Chaires,1971,none,NEU,0.5796,others,0.9687
1600693,Los Tigres del Norte,Chin marín,,none,NEU,0.6443,others,0.9013
1293476,Los Tigres del Norte,Cielo gris,1983,narco,NEG,0.9569,sadness,0.994
1696453,Los Tigres del Norte,Cien años,2008,none,NEG,0.9433,sadness,0.9598
1605205,Los Tigres del Norte,Como aceite y como el agua,1995,none,NEU,0.5354,others,0.8632
1420690,Los Tigres del Norte,Como De Que No,1976,none,POS,0.7506,joy,0.9179
1402230,Los Tigres del Norte,Como la vida sin futbol,2009,narco,NEG,0.9049,others,0.4699
1614518,Los Tigres del Norte,Compañera,1991,none,NEG,0.9217,anger,0.7484
1264375,Los Tigres del Norte,Con la soga al cuello,1999,migracion|narco,NEG,0.9625,sadness,0.5708
1259027,Los Tigres del Norte,Con mi amigo no,1976,none,NEU,0.649,anger,0.5873
1439321,Los Tigres del Norte,Con razón y sin razón,1980,politica_mx,NEG,0.8747,sadness,0.9841
1269591,Los Tigres del Norte,Consejos,1980,none,NEG,0.4642,sadness,0.9013
1612521,Los Tigres del Norte,Consuelo,1985,none,POS,0.5737,sadness,0.5743
1358245,Los Tigres del Norte,Contrabando y robo,1976,narco,NEU,0.6465,others,0.6186
228611,Los Tigres del Norte,Contrabando y Traición,1974,migracion|narco,NEG,0.7236,anger,0.6129
2069009,Los Tigres del Norte,Con tus mismas palabras,2002,none,NEG,0.5097,anger,0.5807
868956,Los Tigres del Norte,Corazoncito,1972,none,NEG,0.9205,anger,0.8517
1638555,Los Tigres del Norte,Corazón de oro,1989,none,NEG,0.82,anger,0.5081
1524394,Los Tigres del Norte,Corazón herido,,narco,NEG,0.8358,sadness,0.9901
11884724,Los Tigres del Norte,Cosas Del Destino (El Divorcio),2025,none,NEG,0.7572,sadness,0.9778
1724191,Los Tigres del Norte,Creíste,1976,none,NEG,0.7903,sadness,0.8228
1145088,Los Tigres del Norte,Cruz de palo,1980,none,NEG,0.9629,sadness,0.9913
1442203,Los Tigres del Norte,Cuando se muere un niño,1991,narco,NEG,0.844,sadness,0.9774
1669969,Los Tigres del Norte,Cuando supe de tu engaño,1984,none,NEG,0.4855,sadness,0.8291
1162971,Los Tigres del Norte,Cuba,1992,migracion|narco,NEU,0.4452,sadness,0.7743
1211598,Los Tigres del Norte,Cuidado con la mesera,2007,none,NEG,0.6614,others,0.9469
1683086,Los Tigres del Norte,Cumbia de amor,1992,none,POS,0.7198,joy,0.7611
1695240,Los Tigres del Norte,Cumbia guajira,2004,narco,NEU,0.7287,others,0.8958
1573478,Los Tigres del Norte,Cuquita,1971,none,NEG,0.7854,anger,0.4337
878431,Los Tigres del Norte,Custodio,1971,narco,NEU,0.7335,others,0.9072
920497,Los Tigres del Norte,Decepción,1992,none,NEG,0.9155,sadness,0.9933
1450750,Los Tigres del Norte,¿De qué color es la suerte?,2002,none,NEG,0.8545,sadness,0.4906
1416819,Los Tigres del Norte,Destino cruel,1986,none,NEG,0.8436,sadness,0.9747
1406584,Los Tigres del Norte,Devuélveme,1995,none,NEU,0.5053,sadness,0.9355
1244081,Los Tigres del Norte,Diamante negro,1989,narco,NEG,0.9339,anger,0.4729
1224150,Los Tigres del Norte,Don nadie,2001,none,NEG,0.9054,anger,0.7039
1628437,Los Tigres del Norte,Dos hojas sin rumbo,1972,none,NEG,0.6168,sadness,0.7153
977242,Los Tigres del Norte,El agente del amor,1983,none,NEU,0.5108,others,0.8915
1405764,Los Tigres del Norte,El aguilillo,,narco,NEU,0.6182,others,0.72
1498584,Los Tigres del Norte,El amor es ciego,1992,none,NEU,0.5421,others,0.8037
1715612,Los Tigres del Norte,El amor no se mide,1998,migracion,POS,0.6111,others,0.7874
1690980,Los Tigres del Norte,El artista,2002,narco,NEG,0.8557,others,0.6695
1621495,Los Tigres del Norte,El ausente,1976,none,NEG,0.8335,sadness,0.5528
1349849,Los Tigres del Norte,El avión de la muerte,1989,narco|politica_mx,NEG,0.7784,anger,0.8143
1177150,Los Tigres del Norte,El bilingüe,1988,migracion,NEU,0.6094,sadness,0.6486
1423494,Los Tigres del Norte,El caballo chamacuz,1984,narco,NEG,0.5511,others,0.9704
894690,Los Tigres del Norte,El canelo,1993,narco,NEU,0.7181,others,0.9582
1629274,Los Tigres del Norte,El cantante,1983,migracion,POS,0.6632,joy,0.9349
1392252,Los Tigres del Norte,El celular,1992,migracion|narco,NEU,0.8087,others,0.9909
897183,Los Tigres del Norte,El centroamericano,2001,migracion|narco,NEU,0.6127,sadness,0.6097
1112622,Los Tigres del Norte,El cheque,,none,POS,0.6591,others,0.8231
1133998,Los Tigres del Norte,El chicano,1974,migracion|politica_mx,POS,0.6868,joy,0.7573
1297863,Los Tigres del Norte,El circo,1996,migracion|narco,NEG,0.6308,others,0.4921
1586592,Los Tigres del Norte,El corrido,1989,migracion|narco,POS,0.4866,others,0.6068
1848171,Los Tigres del Norte,El corrido del Dr. Fonseca,1988,migracion|narco,NEU,0.4808,others,0.9171
1092684,Los Tigres del Norte,El cura,1999,migracion|narco,NEG,0.6247,others,0.5797
1134139,Los Tigres del Norte,El curita y la coqueta,2001,migracion,NEU,0.6789,others,0.8441
1540997,Los Tigres del Norte,El diputado,2009,migracion|narco,NEG,0.9651,anger,0.8993
1599631,Los Tigres del Norte,El dolor de un padre,1997,narco,NEG,0.8066,sadness,0.9671
1274314,Los Tigres del Norte,El dorado,1986,migracion|narco,NEG,0.7641,others,0.8049
1419143,Los Tigres del Norte,El emigrante,2009,migracion,NEG,0.9088,sadness,0.9916
1983059,Los Tigres del Norte,El enfermito,2010,none,NEU,0.8338,others,0.9306
1665797,Los Tigres del Norte,El engaño,1986,none,NEG,0.7533,anger,0.3702
906513,Los Tigres del Norte,El espinazo del diablo,1989,none,NEG,0.8324,others,0.4763
1154902,Los Tigres del Norte,El fin del mundo,2002,migracion|narco,NEG,0.8183,anger,0.3973
1324248,Los Tigres del Norte,El gallo de pelea,1981,narco,NEU,0.6122,others,0.8852
1325547,Los Tigres del Norte,El Gato Félix,1989,migracion|narco,NEU,0.6418,others,0.9698
1341990,Los Tigres del Norte,El general,1997,migracion|narco,NEG,0.9804,anger,0.5443
1713726,Los Tigres del Norte,El golpe traidor,2008,none,NEG,0.902,anger,0.7738
1202370,Los Tigres del Norte,El gringo y el mexicano,,migracion,NEG,0.6445,sadness,0.4598
1136959,Los Tigres del Norte,El gringo y el mexicano (La tragedia de un mojado),1980,migracion,NEG,0.6445,sadness,0.4598
948932,Los Tigres del Norte,El hijo de Camelia,1977,narco,NEU,0.6234,others,0.8836
1169703,Los Tigres del Norte,El hijo del pueblo,2008,migracion,NEU,0.4335,sadness,0.3754
1673345,Los Tigres del Norte,El hijo de Tijuana,1998,migracion|narco,NEG,0.6177,anger,0.7636
1574176,Los Tigres del Norte,El hijo menor,1983,none,NEG,0.5898,sadness,0.6326
1704714,Los Tigres del Norte,El huacal,1974,none,NEG,0.5215,anger,0.6218
690329,Los Tigres del Norte,El jefe de jefes,,migracion|narco,NEU,0.494,others,0.8458
1455003,Los Tigres del Norte,El macho y el hombre,1986,migracion,NEG,0.8797,sadness,0.969
893290,Los Tigres del Norte,El mojado acaudalado (acústico),1997,migracion|narco,NEG,0.4843,others,0.5928
863410,Los Tigres del Norte,El Muro,2007,migracion|narco|politica_mx,NEG,0.9565,others,0.696
1146042,Los Tigres del Norte,El niño de la calle,2004,migracion|narco,NEG,0.8819,sadness,0.7832
888636,Los Tigres del Norte,El Niño y La Boda,1988,narco,NEG,0.8979,sadness,0.9787
10384916,Los Tigres del Norte,Eloísa Me Lo Hizo,1988,narco,NEG,0.9052,sadness,0.9892
1815590,Los Tigres del Norte,El otro México,1986,migracion|narco,NEU,0.4348,others,0.4449
1471422,Los Tigres del Norte,El pájaro prieto,1978,none,NEU,0.7461,others,0.9812
984275,Los Tigres del Norte,El perro mocho,,migracion|narco|politica_mx,NEU,0.5192,others,0.9882
1154064,Los Tigres del Norte,El pescadito rojo,1993,none,NEG,0.9719,others,0.5311
1622838,Los Tigres del Norte,El plantón,,narco,NEG,0.806,others,0.7745
1304014,Los Tigres del Norte,El prisionero,1997,migracion|narco,NEG,0.9236,anger,0.3525
1214009,Los Tigres del Norte,El que no había nacido,2001,migracion|narco,POS,0.6453,anger,0.5217
1499620,Los Tigres del Norte,El rengo del gallo giro,1997,migracion,NEU,0.7184,others,0.8773
1362296,Los Tigres del Norte,El reportero,1996,migracion|politica_mx,NEG,0.95,anger,0.7782
1022449,Los Tigres del Norte,El rey,2008,narco,NEG,0.7232,sadness,0.9432
1225011,Los Tigres del Norte,El santo de los mojados,2004,migracion|narco,NEG,0.6821,sadness,0.3278
986285,Los Tigres del Norte,El sastre,1992,none,POS,0.5274,others,0.9552
1671329,Los Tigres del Norte,El siete leguas,1999,migracion,NEU,0.605,others,0.9695
1442059,Los Tigres del Norte,El sordomudo,1972,none,NEU,0.7727,others,0.9718
1830242,Los Tigres del Norte,El sueño de bolivar,,migracion,POS,0.7079,others,0.8271
1539612,Los Tigres del Norte,El tahúr,1984,narco,NEU,0.5485,others,0.8847
1371615,Los Tigres del Norte,El tamal,1995,narco,NEU,0.7154,others,0.9594
1250807,Los Tigres del Norte,El tarasco,1997,migracion,NEU,0.4832,others,0.6389
1084449,Los Tigres del Norte,El titulado,1998,migracion|narco,NEG,0.9399,sadness,0.9029
1077203,Los Tigres del Norte,El tren,1983,none,NEU,0.6539,sadness,0.9896
1467539,Los Tigres del Norte,El triunfo en las manos,,none,NEU,0.4664,sadness,0.8829
1319554,Los Tigres del Norte,El troquero,1972,migracion,POS,0.5335,others,0.6849
958573,Los Tigres del Norte,El último atardecer,,narco,NEG,0.8286,anger,0.5375
1142387,Los Tigres del Norte,El veredicto,1990,none,NEG,0.921,anger,0.8108
1064369,Los Tigres del Norte,El vestido,2006,none,NEG,0.9612,anger,0.5837
1384344,Los Tigres del Norte,El zacatecas,2006,narco,NEG,0.9319,others,0.8632
1372244,Los Tigres del Norte,El zorro de ojinaga,1989,migracion|narco,NEG,0.7212,anger,0.7757
1055758,Los Tigres del Norte,En la misma cantina,,none,NEG,0.8071,sadness,0.9221
1665848,Los Tigres del Norte,Enséñate a respetar,1998,migracion,NEG,0.7612,sadness,0.7869
977700,Los Tigres del Norte,En Tu Boda,1976,none,NEG,0.7224,sadness,0.5602
1853125,Los Tigres del Norte,Era Diferente,2014,none,NEU,0.5041,others,0.5683
1524820,Los Tigres del Norte,Esperando el cheque,1971,none,NEG,0.9689,anger,0.825
1846475,Los Tigres del Norte,Esta Noche Voy a Verte,2014,none,POS,0.5942,joy,0.4084
1276668,Los Tigres del Norte,Fallaste corazón,1988,none,NEG,0.9718,anger,0.6122
1088710,Los Tigres del Norte,Falso amor,,none,NEG,0.6607,sadness,0.8523
1107124,Los Tigres del Norte,Flor del río,1976,politica_mx,NEU,0.5626,sadness,0.9814
952614,Los Tigres del Norte,Fue una mujer,,none,NEU,0.4706,others,0.6056
2002439,Los Tigres del Norte,Gallo de pelea,,narco,NEU,0.6122,others,0.8852
1262674,Los Tigres del Norte,Gavilán perdido,2002,migracion|narco,NEU,0.5158,others,0.8479
1699437,Los Tigres del Norte,Gaviota,1989,narco|politica_mx,NEG,0.7784,anger,0.8143
946865,Los Tigres del Norte,Gema,1990,narco,POS,0.9276,joy,0.7857
1944652,Los Tigres del Norte,"Golpes En El Corazón (Live at MTV Los Angeles, CA/2011)",2011,none,NEG,0.9497,sadness,0.4977
1010417,Los Tigres del Norte,Gracias… nada más,1989,none,POS,0.9361,joy,0.9897
1861393,Los Tigres del Norte,Historia de Amor,2014,none,NEG,0.8357,sadness,0.8479
1936911,Los Tigres del Norte,Historias de ciudad,2014,migracion|narco,NEG,0.9518,sadness,0.5322
1848132,Los Tigres del Norte,Hoy Le Hablo a Diario,2014,migracion,NEG,0.9296,sadness,0.4476
1346894,Los Tigres del Norte,Indiferencia,1976,none,NEG,0.8388,others,0.6433
1757445,Los Tigres del Norte,Ingratitud,2006,migracion,NEG,0.8713,anger,0.6219
1636429,Los Tigres del Norte,Jacinto Treviño,1971,migracion,NEU,0.6775,others,0.7085
8512401,Los Tigres del Norte,Jefes de Jefes (Versión 2022),,none,NEU,0.0,others,0.0
1077616,Los Tigres del Norte,Jesús Amado,,migracion|narco,NEU,0.5761,others,0.9385
1499815,Los Tigres del Norte,Juana la traicionera,1972,narco,NEU,0.5771,others,0.5883
960413,Los Tigres del Norte,Juan Guerrero,1984,narco,NEU,0.7068,others,0.8461
1210352,Los Tigres del Norte,La basurita,1977,migracion,NEG,0.8515,sadness,0.99
1718889,Los Tigres del Norte,La bota,1972,none,NEG,0.7796,others,0.9506
1494157,Los Tigres del Norte,La bronco negra,1991,narco,NEG,0.4508,others,0.9222
899087,Los Tigres del Norte,La camioneta gris,1989,migracion|narco|politica_mx,NEU,0.6199,others,0.962
1286293,Los Tigres del Norte,La carretera,1971,narco,NEG,0.5544,others,0.9619
1491596,Los Tigres del Norte,La cochicuina,1972,migracion,NEU,0.6275,others,0.8685
1098897,Los Tigres del Norte,La creación,1992,migracion,NEG,0.8588,sadness,0.9421
898425,Los Tigres del Norte,La crónica de un cambio,,narco,NEG,0.9812,anger,0.9278
987787,Los Tigres del Norte,La daga,1993,narco,NEU,0.6254,sadness,0.7971
1417537,Los Tigres del Norte,La fama de la pareja,1995,migracion|narco,NEU,0.7596,others,0.9702
1177113,Los Tigres del Norte,La fuga del rojo,1995,migracion|narco,NEG,0.5612,others,0.7148
1566010,Los Tigres del Norte,Lágrimas de sangre,2007,none,NEG,0.9441,sadness,0.9778
1861231,Los Tigres del Norte,La Guardería,2014,none,NEG,0.668,sadness,0.6399
1934937,Los Tigres del Norte,"La hija, la mama",2014,narco,NEG,0.8679,others,0.957
969843,Los Tigres del Norte,La huella del alacrán,2007,narco,NEU,0.7067,others,0.8612
1662565,Los Tigres del Norte,La interesada,1984,none,NEU,0.6789,others,0.9552
1853237,Los Tigres del Norte,La Jefa Del Jefe,2014,narco,NEU,0.6361,others,0.941
1104586,Los Tigres del Norte,La llamada,1984,none,NEG,0.5507,sadness,0.6558
1103960,Los Tigres del Norte,La loba,2000,narco,NEU,0.4202,sadness,0.8441
1626133,Los Tigres del Norte,La luz de tus ojos,2001,none,NEG,0.801,sadness,0.9882
1766437,Los Tigres del Norte,La maestra,1983,migracion|narco|politica_mx,NEG,0.9249,sadness,0.53
1327223,Los Tigres del Norte,La mafia muere,1989,migracion,NEG,0.9826,sadness,0.9904
1232259,Los Tigres del Norte,La mancha del pobre,1976,migracion|narco,NEG,0.9552,anger,0.4636
905981,Los Tigres del Norte,La marea,1984,none,POS,0.5249,joy,0.6412
1401525,Los Tigres del Norte,La margarita,1984,none,NEU,0.7998,others,0.9373
1005332,Los Tigres del Norte,La mesera,1974,narco|politica_mx,NEU,0.6897,others,0.951
1771170,Los Tigres del Norte,La moneda,1983,narco,NEG,0.6588,others,0.8153
1470839,Los Tigres del Norte,La neta de las netas,2005,none,NEG,0.9695,anger,0.8064
1421594,Los Tigres del Norte,La novia de San Benito,1971,none,POS,0.7476,others,0.4868
1246029,Los Tigres del Norte,La oferta,1993,none,NEU,0.6775,sadness,0.7141
