song_id,artist,title,release_year,topic_tags,sentiment_label,sentiment_score,emotion_label,emotion_score
1636961,Los Tigres del Norte,La paloma,1997,narco|politica_mx,NEG,0.734,others,0.8547
1514163,Los Tigres del Norte,La puerta abierta,1974,none,NEU,0.6477,sadness,0.9688
2008264,Los Tigres del Norte,La puerta del rancho,2014,migracion|narco,NEG,0.666,anger,0.8004
1565943,Los Tigres del Norte,La Puerta Negra,1986,none,NEG,0.7355,sadness,0.5745
1071243,Los Tigres del Norte,La quinceañera,1978,none,POS,0.7407,others,0.4989
1467120,Los Tigres del Norte,La ranita,1971,migracion,NEU,0.6775,others,0.7085
1011612,Los Tigres del Norte,La resortera,1999,migracion|narco,NEU,0.6551,others,0.8291
1435225,Los Tigres del Norte,Las dos apuestas,1980,none,NEG,0.9518,sadness,0.9915
1284791,Los Tigres del Norte,La segunda carta,1993,none,POS,0.7483,joy,0.6429
1609913,Los Tigres del Norte,Las flores de mi país,1986,narco|politica_mx,POS,0.8977,joy,0.9773
1386448,Los Tigres del Norte,Las mismas costumbres,1984,none,NEG,0.7738,anger,0.5676
1086818,Los Tigres del Norte,Las mujeres de Juárez,2004,migracion|narco,NEG,0.9563,anger,0.8959
1624710,Los Tigres del Norte,La temporada es buena,1998,none,NEG,0.8762,anger,0.8763
1749665,Los Tigres del Norte,La tumba del mojado,1976,migracion,NEG,0.9356,anger,0.6767
1583660,Los Tigres del Norte,La tumba falsa,,none,NEG,0.9318,anger,0.4196
1543715,Los Tigres del Norte,La vida es una,1994,none,POS,0.569,sadness,0.8561
1422073,Los Tigres del Norte,La Yaquecita,1976,none,POS,0.792,joy,0.584
1239291,Los Tigres del Norte,Leña del árbol caído,2000,none,NEG,0.8033,sadness,0.7355
1206466,Los Tigres del Norte,Leopoldo Ríos,1993,narco,NEU,0.5158,anger,0.6801
2121613,Los Tigres del Norte,Lgrimas del corazón,,none,NEG,0.9382,sadness,0.9822
1627073,Los Tigres del Norte,"Liar, Liar",2004,migracion,NEG,0.8875,anger,0.8661
1510115,Los Tigres del Norte,Libidinosamente,2006,none,POS,0.7257,others,0.9388
2048506,Los Tigres del Norte,Libros de recuerdos,1999,none,NEG,0.7702,sadness,0.4914
1772986,Los Tigres del Norte,Loca,1990,narco,NEG,0.8329,sadness,0.6811
892830,Los Tigres del Norte,Lo del agua al agua,1980,none,NEG,0.827,sadness,0.985
1558705,Los Tigres del Norte,Lo felicito amigo,2002,none,POS,0.7597,others,0.5369
1248517,Los Tigres del Norte,Lo que sembré allá en la sierra,1997,migracion|narco|politica_mx,NEG,0.8073,sadness,0.6053
1769652,Los Tigres del Norte,Los aguaceros de mayo,2009,none,NEU,0.5171,sadness,0.8501
1226121,Los Tigres del Norte,Los barandales del puente,1976,narco|politica_mx,NEU,0.7091,others,0.7587
1238871,Los Tigres del Norte,Los Felicito Amigo,,none,POS,0.7597,others,0.5369
1146106,Los Tigres del Norte,Los hijos de Hernandez,1986,migracion,NEG,0.9544,anger,0.6773
1148641,Los Tigres del Norte,Los mal portados,2007,none,NEU,0.5085,sadness,0.5446
1946883,Los Tigres del Norte,Los tres amigos,1984,narco,POS,0.7453,others,0.8914
1285024,Los Tigres del Norte,Los Tres Amigos (30 Segundos Para Morir),1988,narco,POS,0.7453,others,0.8914
1625243,Los Tigres del Norte,Los tres de Zacatecas,1996,migracion|narco,NEU,0.6787,others,0.8399
1317451,Los Tigres del Norte,Los tres gallos,1989,narco|politica_mx,NEG,0.9506,others,0.4928
1238993,Los Tigres del Norte,Lo tomas o lo tiras,2001,none,NEG,0.9619,anger,0.9288
1267002,Los Tigres del Norte,Madrecita querida,1985,none,NEG,0.8426,sadness,0.9258
11467445,Los Tigres del Norte,Mal Negocio,2022,none,NEG,0.9678,anger,0.8549
1203536,Los Tigres del Norte,Mañanitas a mi madre,1985,none,POS,0.8684,joy,0.7498
1649098,Los Tigres del Norte,Mañanitas guadalupanas,1985,none,POS,0.9437,joy,0.9901
1196187,Los Tigres del Norte,Mano larga,1986,none,NEG,0.6211,others,0.5165
1337262,Los Tigres del Norte,Manos unidas,1993,migracion|narco,NEU,0.7488,others,0.5938
1766845,Los Tigres del Norte,Margarita la de tijuana,1977,narco,NEG,0.5365,others,0.7592
1040908,Los Tigres del Norte,Me dicen perseverante,2005,migracion,NEU,0.6001,others,0.4639
1244454,Los Tigres del Norte,Me haces falta,2006,none,POS,0.7896,joy,0.9529
1519763,Los Tigres del Norte,Me importa poco,1972,none,NEG,0.934,anger,0.7808
1421493,Los Tigres del Norte,Me maldigo,1984,none,NEG,0.964,sadness,0.994
1079832,Los Tigres del Norte,Mentira,1983,none,NEG,0.8248,anger,0.8204
1520691,Los Tigres del Norte,Me quedas a la medida,,none,POS,0.7499,others,0.9126
1375428,Los Tigres del Norte,Me regalo contigo,,none,POS,0.762,joy,0.7019
1848284,Los Tigres del Norte,Me Siguen Llamando El Jefe,2014,migracion|narco,NEU,0.6854,others,0.6865
1251482,Los Tigres del Norte,Mi chamaquita,1984,none,POS,0.9208,joy,0.8954
1344575,Los Tigres del Norte,Mi curiosidad,2009,none,NEU,0.789,others,0.9641
2249247,Los Tigres del Norte,Mi Distrito Federal,1986,migracion,NEG,0.8517,sadness,0.9904
1673249,Los Tigres del Norte,Mi gusto es,,none,POS,0.4826,joy,0.494
1473111,Los Tigres del Norte,Mi lamento,1989,migracion,POS,0.8904,joy,0.9618
1932960,Los Tigres del Norte,Miles de sueños,2014,none,NEG,0.9684,sadness,0.9891
1241727,Los Tigres del Norte,Mi linda esposa,1985,none,POS,0.6661,joy,0.5444
1552729,Los Tigres del Norte,Mi negocio está seguro,2009,migracion|narco,NEU,0.5512,others,0.9458
1712441,Los Tigres del Norte,Minita de oro,2009,migracion,NEU,0.7061,others,0.882
11835725,Los Tigres del Norte,Mi Primer Adiós,1976,none,POS,0.8746,joy,0.7793
1290972,Los Tigres del Norte,"Mira, mira, mira",2002,migracion,NEG,0.8942,sadness,0.8701
1349385,Los Tigres del Norte,Mi soldado,2002,migracion|politica_mx,NEG,0.6376,sadness,0.9072
1129590,Los Tigres del Norte,Montones de buena suerte,2004,migracion|narco,NEU,0.5433,sadness,0.9755
1165932,Los Tigres del Norte,Morenita de ojos negros,,none,NEU,0.4774,joy,0.4267
1493508,Los Tigres del Norte,Morir matando,1995,narco,NEG,0.8013,anger,0.8189
1462862,Los Tigres del Norte,Mucho he sufrido,1977,none,NEG,0.9302,sadness,0.9641
1483440,Los Tigres del Norte,Muerte anunciada,1994,migracion|narco,NEG,0.7541,anger,0.5454
1648558,Los Tigres del Norte,Mujeres manejando,2001,narco,NEG,0.791,anger,0.8295
1421644,Los Tigres del Norte,My promise / Mi promesa,1999,none,NEU,0.4221,sadness,0.8233
1394440,Los Tigres del Norte,Nadie me quiere,1976,none,NEG,0.9709,sadness,0.9767
1211837,Los Tigres del Norte,Navaja libre,,none,NEU,0.5826,others,0.5906
1979918,Los Tigres del Norte,Necesitamos conversar,2014,narco,NEG,0.6465,sadness,0.586
1198729,Los Tigres del Norte,Necesito mi libertad,2000,none,NEU,0.574,others,0.6667
1959469,Los Tigres del Norte,Ni aqui ni all,,migracion,NEG,0.9349,anger,0.785
1678851,Los Tigres del Norte,Ni Aqui Ni Alla,1997,migracion,NEG,0.9349,anger,0.785
1219733,Los Tigres del Norte,Ni Parientes Somos,1989,none,NEG,0.8673,sadness,0.9802
1566600,Los Tigres del Norte,No Diet,2006,none,NEG,0.9471,others,0.9107
1370753,Los Tigres del Norte,No llores por él,2005,migracion,NEG,0.9095,sadness,0.9899
2229333,Los Tigres del Norte,Nomás Cuando Estoy Sin Ti,2014,none,NEG,0.9576,sadness,0.99
1332739,Los Tigres del Norte,No me amenaces,,none,NEU,0.4727,others,0.4878
1132273,Los Tigres del Norte,No me ganarás,1998,narco,POS,0.6286,others,0.5581
1092308,Los Tigres del Norte,No me quedaré,1994,none,NEU,0.6065,sadness,0.9543
943792,Los Tigres del Norte,No merezco tus lágrimas,2002,none,NEU,0.5113,anger,0.3433
1634703,Los Tigres del Norte,No puedo más,1995,migracion,NEG,0.9085,sadness,0.9661
1180690,Los Tigres del Norte,Norma Corona,1991,narco,NEG,0.9558,anger,0.418
1706698,Los Tigres del Norte,Nos estorbó la ropa,1995,none,NEU,0.5557,others,0.4437
956778,Los Tigres del Norte,No Sufras Madre,1985,none,NEG,0.9649,sadness,0.9959
1064033,Los Tigres del Norte,No tiene la culpa el indio,2004,migracion|narco,NEU,0.6344,others,0.8369
1760240,Los Tigres del Norte,No volveré,2008,none,NEG,0.7118,sadness,0.9663
1150765,Los Tigres del Norte,Nueva cita,1972,narco,NEG,0.7332,sadness,0.9918
1950449,Los Tigres del Norte,Ojalá,2014,none,NEG,0.7894,sadness,0.7966
1506023,Los Tigres del Norte,Ojos negros nunca engañan,1986,none,NEG,0.5359,sadness,0.9835
861708,Los Tigres del Norte,Orgullo mexicano,2005,migracion,POS,0.6114,joy,0.7714
885988,Los Tigres del Norte,Padre nuestro,1984,narco,NEG,0.5661,anger,0.4283
1457457,Los Tigres del Norte,Padres tristes,1998,migracion,NEG,0.6107,sadness,0.8974
1079107,Los Tigres del Norte,Pájaro en mano,1998,none,NEG,0.8087,sadness,0.9048
1713731,Los Tigres del Norte,Palabras de mi madre,1981,none,NEU,0.4821,sadness,0.9335
1046639,Los Tigres del Norte,Para siempre,2007,none,NEU,0.5827,others,0.6561
1041339,Los Tigres del Norte,Paso a paso,1986,migracion,NEU,0.5506,joy,0.6467
1605467,Los Tigres del Norte,Perdiendo el tiempo,1999,migracion|narco,NEG,0.5426,others,0.524
1163376,Los Tigres del Norte,Perdonen mi canto,1994,migracion|narco|politica_mx,NEG,0.9225,anger,0.7672
1853026,Los Tigres del Norte,Perdon Pero No,,none,NEG,0.8963,sadness,0.9726
927993,Los Tigres del Norte,Plato de segunda mesa,,none,NEG,0.6162,others,0.7256
1467234,Los Tigres del Norte,Playa Blanca,1976,none,POS,0.7936,joy,0.9321
1365575,Los Tigres del Norte,Plaza Garibaldi,1980,politica_mx,POS,0.5498,others,0.8261
1722398,Los Tigres del Norte,Pobreza fatal,1977,none,NEG,0.9157,sadness,0.9864
1563286,Los Tigres del Norte,Popurrí: Allá en el rancho grande / La Valentina,1999,none,POS,0.7789,joy,0.8869
2121627,Los Tigres del Norte,Popurri mexicano,,migracion|narco,NEU,0.6058,others,0.6668
1084289,Los Tigres del Norte,Por alguien,1988,migracion,NEG,0.8627,sadness,0.8521
910414,Los Tigres del Norte,Por debajo del agua,1997,migracion|narco|politica_us,NEG,0.8871,anger,0.4586
1438432,Los Tigres del Norte,Por el amor de una mujer,1990,narco,NEU,0.5949,sadness,0.9827
1478751,Los Tigres del Norte,Por lo menos hoy,1992,migracion|narco,POS,0.5954,others,0.7959
985013,Los Tigres del Norte,Por ser sinaloense,1999,migracion|narco,NEG,0.5086,others,0.9108
1114704,Los Tigres del Norte,Por una mujer casada,1971,none,NEG,0.8682,others,0.6174
969870,Los Tigres del Norte,Prieta casada,1978,none,NEU,0.5929,others,0.881
1088211,Los Tigres del Norte,Pueblo Querido,1976,migracion,NEG,0.9591,sadness,0.9957
1387251,Los Tigres del Norte,"Puede que sí, puede que no",,none,NEU,0.6638,others,0.9868
1808622,Los Tigres del Norte,Qué ganarías,1994,none,NEG,0.8641,sadness,0.8552
1144070,Los Tigres del Norte,Que nunca se entere,2007,none,NEU,0.6087,others,0.6842
974532,Los Tigres del Norte,Qué te hizo olvidarme,1983,none,NEU,0.4753,sadness,0.9816
951511,Los Tigres del Norte,Qué te parece,2006,migracion,NEU,0.4969,sadness,0.3657
1087643,Los Tigres del Norte,Qué te parece (karaoke),2006,narco,NEG,0.9319,others,0.8632
1829528,Los Tigres del Norte,Que Voy Hacer Sin Ti,,narco,NEG,0.8833,sadness,0.9684
1526908,Los Tigres del Norte,Quién,1995,narco,NEU,0.4656,sadness,0.9177
862125,Los Tigres del Norte,Quién te entiende,2009,none,NEG,0.9514,others,0.6371
1413152,Los Tigres del Norte,Quién te quiere como yo,1998,none,NEU,0.552,others,0.8611
1115966,Los Tigres del Norte,Quiero volar contigo,1998,migracion,POS,0.6118,others,0.8396
1501067,Los Tigres del Norte,Quisiera,1990,none,NEU,0.7139,others,0.9353
1170622,Los Tigres del Norte,Ramiro Sierra,1989,narco,NEU,0.6477,others,0.679
1215511,Los Tigres del Norte,Recuerdos que duelen,2001,none,NEG,0.7167,sadness,0.9641
1267574,Los Tigres del Norte,Regalo caro,,narco,NEG,0.5861,anger,0.7461
938043,Los Tigres del Norte,Reina de reinas,2009,narco,NEU,0.4825,others,0.9244
1060613,Los Tigres del Norte,Reloj maldito,1978,migracion,NEG,0.9024,anger,0.7874
1620305,Los Tigres del Norte,Rifaré Mi Suerte,1985,migracion,NEU,0.5129,sadness,0.9876
1015052,Los Tigres del Norte,Rock del corazón,1992,none,POS,0.8145,joy,0.9109
1074370,Los Tigres del Norte,Romance oculto,1976,none,POS,0.8985,joy,0.9474
2122134,Los Tigres del Norte,Rosita de oliva,,none,NEU,0.4899,sadness,0.9603
948251,Los Tigres del Norte,Rosita de Olivo,1977,migracion,NEG,0.8515,sadness,0.99
1514860,Los Tigres del Norte,Rumbo al sur,2008,narco,POS,0.5148,joy,0.4953
886753,Los Tigres del Norte,R-Uno,1989,migracion|narco|politica_mx|politica_us,NEG,0.5958,others,0.86
1679413,Los Tigres del Norte,Sabas Lopez,,none,NEG,0.9698,anger,0.703
1119392,Los Tigres del Norte,Sala de espera,2009,none,NEG,0.9534,sadness,0.7966
1518593,Los Tigres del Norte,Sangre caliente,2008,narco,NEG,0.8717,others,0.6567
1998861,Los Tigres del Norte,Se me acabó el tequila,2014,none,NEG,0.7867,sadness,0.8764
1170950,Los Tigres del Norte,Será mi castigo,1986,none,NEG,0.7138,sadness,0.7914
1178723,Los Tigres del Norte,Si estás durmiendo,,none,NEU,0.6408,others,0.9692
937918,Los Tigres del Norte,Sigamos pecando,1990,none,NEG,0.5983,sadness,0.9257
1604260,Los Tigres del Norte,Si me vas a dejar,1996,none,NEG,0.7983,anger,0.5749
1115956,Los Tigres del Norte,Si mides el tamaño,2009,none,NEG,0.7828,sadness,0.5169
1560713,Los Tigres del Norte,Sin fronteras,1986,narco|politica_mx,POS,0.5069,joy,0.8527
1242661,Los Tigres del Norte,Sin ti,,none,NEG,0.9363,anger,0.5315
1054732,Los Tigres del Norte,"Sí, sí, sí",1971,none,POS,0.4994,joy,0.6786
860974,Los Tigres del Norte,Si volvemos otra vez,1983,none,NEG,0.7906,sadness,0.8833
686635,Los Tigres del Norte,Somos Más Americanos,2001,migracion|narco,NEG,0.5888,anger,0.5058
1709021,Los Tigres del Norte,Son tus perjúmenes mujer,1978,none,NEU,0.5937,others,0.9717
1508207,Los Tigres del Norte,También las mujeres pueden,1997,migracion|narco,NEU,0.4664,others,0.8032
1219845,Los Tigres del Norte,Tan bonita,1992,none,POS,0.5577,others,0.9581
1669772,Los Tigres del Norte,Tan sólo un amigo,1989,none,NEG,0.6399,sadness,0.897
2050059,Los Tigres del Norte,Tanta mentira,1988,none,NEG,0.635,sadness,0.98
870757,Los Tigres del Norte,Te he de olvidar,1995,none,NEG,0.53,sadness,0.9646
902781,Los Tigres del Norte,Te odio y te quiero,1990,none,NEG,0.9661,anger,0.8349
1074414,Los Tigres del Norte,Te vengo a decir adiós,1990,none,NEG,0.6865,sadness,0.9753
962252,Los Tigres del Norte,Tiempos de ayer,1996,none,POS,0.6027,joy,0.4396
867873,Los Tigres del Norte,Tiempos de mayo,1995,migracion|narco,NEG,0.8108,sadness,0.6147
1150208,Los Tigres del Norte,Tonta (tonto),2008,none,NEG,0.5996,anger,0.5564
878793,Los Tigres del Norte,Trabajo Por Mi Cuenta,2001,migracion|narco,NEG,0.6163,others,0.5402
896656,Los Tigres del Norte,Trigueña hermosa,1978,none,NEG,0.8177,others,0.6907
12021482,Los Tigres del Norte,Tu Cárcel,2015,none,NEG,0.9417,sadness,0.9905
12021481,Los Tigres del Norte,Tu Cárcel (En Vivo),2015,none,NEG,0.9417,sadness,0.9905
921640,Los Tigres del Norte,Tu cariño,1971,narco,NEU,0.6059,others,0.8729
1080699,Los Tigres del Norte,Tu Castigo,1976,none,NEG,0.9229,anger,0.6013
1666873,Los Tigres del Norte,"Tú con él, yo con ella",1999,none,NEG,0.8091,sadness,0.8016
1468796,Los Tigres del Norte,Tú decides,,migracion,NEU,0.7291,others,0.6783
1023318,Los Tigres del Norte,Tu recuerdo y yo,2008,none,NEG,0.9406,sadness,0.5372
1558597,Los Tigres del Norte,Tus ausencias,2007,none,NEG,0.9353,sadness,0.994
1168633,Los Tigres del Norte,Tus dos vestidos,1984,none,POS,0.5409,sadness,0.4431
11884726,Los Tigres del Norte,Tus Últimas Palabras,2025,none,NEU,0.0,others,0.0
2053057,Los Tigres del Norte,Ultimo adiós,,migracion,NEG,0.4625,sadness,0.8186
1409858,Los Tigres del Norte,Una mujer de este pueblo,1978,none,NEG,0.9506,sadness,0.677
968297,Los Tigres del Norte,Un hasta aquí,2000,none,NEG,0.7566,others,0.4922
1433671,Los Tigres del Norte,Un hombre de ley,2007,narco|politica_mx,NEG,0.4407,others,0.6361
1537550,Los Tigres del Norte,Unidos para siempre,1996,none,NEU,0.4348,sadness,0.4913
1067368,Los Tigres del Norte,Un mar de vino,1995,none,NEG,0.7338,anger,0.7007
1377392,Los Tigres del Norte,Un Regalo Nomás,1976,none,NEU,0.4051,sadness,0.9724
1564676,Los Tigres del Norte,Un sueño de tantos,1990,none,POS,0.669,sadness,0.5344
1161540,Los Tigres del Norte,Vale la pena,2004,none,POS,0.5636,others,0.5929
1535033,Los Tigres del Norte,Valentín Félix,1989,migracion|narco,NEU,0.6538,others,0.973
1281601,Los Tigres del Norte,Vamos a Las Vegas,1999,none,POS,0.7303,others,0.8418
1240584,Los Tigres del Norte,Va por ahí,2004,none,NEG,0.5256,sadness,0.8578
1334200,Los Tigres del Norte,Ven,1986,none,NEG,0.8731,sadness,0.97
1560816,Los Tigres del Norte,Veneno de amor,1991,none,NEU,0.6167,others,0.6582
1159226,Los Tigres del Norte,Ven mi corazón,1984,none,POS,0.5946,others,0.6164
1459894,Los Tigres del Norte,Viva mi Sinaloa,2005,migracion|narco|politica_mx,NEU,0.5061,others,0.9302
1564409,Los Tigres del Norte,Vivan los mojados,1977,migracion|narco,NEG,0.9079,anger,0.8271
1707313,Los Tigres del Norte,Ya Encontraron A Camelia,1976,narco,NEG,0.5694,others,0.3092
1280258,Los Tigres del Norte,Ya lo sabía,1998,none,NEG,0.794,sadness,0.9112
1678863,Los Tigres del Norte,Ya no hagas más sacrificios,1993,none,NEU,0.6466,sadness,0.9532
868870,Los Tigres del Norte,Ya nos dieron permiso,1978,migracion|narco,NEG,0.8125,anger,0.7082
1489943,Los Tigres del Norte,Ya te soñé conmigo,1998,none,POS,0.5738,joy,0.8305
1282530,Los Tigres del Norte,Y dices que tú me amas,2001,migracion,NEG,0.8978,anger,0.6168
1859811,Los Tucanes de Tijuana,365 Días,2012,none,POS,0.9513,joy,0.9545
1991673,Los Tucanes de Tijuana,6 pies boca abajo,1995,none,NEG,0.8366,sadness,0.9565
8281264,Los Tucanes de Tijuana,Adiós para siempre adiós,2008,none,NEG,0.945,sadness,0.4553
8275694,Los Tucanes de Tijuana,Albino Quintero,2004,migracion|narco|politica_us,NEU,0.7025,others,0.8985
8276847,Los Tucanes de Tijuana,Alegre y mujeriego,2008,none,POS,0.871,others,0.5424
1984236,Los Tucanes de Tijuana,Alegre y mujeriego - con banda sinaloense,,none,POS,0.871,others,0.5424
2047864,Los Tucanes de Tijuana,Alejandro Gamino,2008,migracion|narco,POS,0.948,joy,0.8068
887953,Los Tucanes de Tijuana,Almas Gemelas,1995,none,POS,0.8294,others,0.5294
1852723,Los Tucanes de Tijuana,Amante De Lo Bueno,2006,migracion|narco,POS,0.7978,joy,0.8688
2007455,Los Tucanes de Tijuana,Amante de lo bueno - con banda sinaloense,2006,migracion|narco,POS,0.6175,joy,0.833
1855996,Los Tucanes de Tijuana,Amor Compartido,2012,none,NEG,0.7749,others,0.4049
1194653,Los Tucanes de Tijuana,Amor Platónico,1998,none,POS,0.6922,sadness,0.6007
8276812,Los Tucanes de Tijuana,A mover el bote,2018,narco,POS,0.7692,joy,0.6899
9063626,Los Tucanes de Tijuana,Ando Bien Agusto,2023,narco,NEG,0.4745,others,0.6019
1693015,Los Tucanes de Tijuana,Ando Bien Arreglado,1997,none,NEU,0.5833,others,0.842
2100048,Los Tucanes de Tijuana,Armando soto,1997,migracion|narco|politica_mx,NEG,0.5156,anger,0.4353
8279917,Los Tucanes de Tijuana,Arreola Reyes,1995,migracion|narco,NEU,0.3955,others,0.6606
2208115,Los Tucanes de Tijuana,Aventura Pasada,,none,NEG,0.8062,sadness,0.833
1970756,Los Tucanes de Tijuana,Barbarino,,narco,NEU,0.4436,others,0.6584
8280074,Los Tucanes de Tijuana,Caballeros del Camino,1998,migracion|narco|politica_mx,POS,0.8863,others,0.8939
8276810,Los Tucanes de Tijuana,Cada vez que te miro,2018,none,POS,0.9256,joy,0.9158
