song_id,artist,title,release_year,topic_tags,sentiment_label,sentiment_score,emotion_label,emotion_score
1770251,Los Tucanes de Tijuana,Carrera Prohibida,1995,migracion|narco,NEG,0.4436,others,0.8843
973037,Los Tucanes de Tijuana,Cartel De Kilo,,narco,NEU,0.607,others,0.7978
8281288,Los Tucanes de Tijuana,Cerveza y cassettes,2014,none,NEU,0.0,others,0.0
1952925,Los Tucanes de Tijuana,Chapita de michoacan,2000,migracion,NEU,0.5797,others,0.9293
2065981,Los Tucanes de Tijuana,Chuy espinosa (el michoacano),2007,migracion|narco,NEG,0.833,others,0.7462
1268498,Los Tucanes de Tijuana,Cien Por Uno,2000,migracion|narco,NEG,0.6833,anger,0.6333
1602276,Los Tucanes de Tijuana,Clave Nueva,,migracion|narco,NEU,0.7126,anger,0.5149
896420,Los Tucanes de Tijuana,Clave Privada,1996,migracion|narco,NEU,0.624,others,0.9486
2095559,Los Tucanes de Tijuana,Como el pez,2014,none,NEG,0.9647,sadness,0.9848
8279956,Los Tucanes de Tijuana,Como me gustas,1995,none,POS,0.9557,joy,0.9005
1266588,Los Tucanes de Tijuana,Consulado Privado,1997,migracion|narco|politica_us,NEU,0.511,anger,0.5879
8281263,Los Tucanes de Tijuana,Cuando tu estás conmigo,2008,none,POS,0.8058,sadness,0.4622
2116618,Los Tucanes de Tijuana,Cuando tú ests conmigo,,none,POS,0.8058,sadness,0.4622
8281217,Los Tucanes de Tijuana,Decisiones Al Azar,2022,narco,POS,0.717,others,0.931
1983268,Los Tucanes de Tijuana,Dejate querer,1995,none,POS,0.8484,joy,0.772
1992293,Los Tucanes de Tijuana,Desatando el morral,1995,narco,POS,0.6405,others,0.8757
1067809,Los Tucanes de Tijuana,Desde Que Te Amo,1998,none,POS,0.8634,joy,0.975
1934676,Los Tucanes de Tijuana,De tin marin,,none,NEU,0.808,others,0.8093
10669050,Los Tucanes de Tijuana,Drácula,2006,migracion|narco,NEG,0.4897,others,0.9693
8275696,Los Tucanes de Tijuana,El 28,2004,migracion|narco,NEG,0.9386,anger,0.7622
8275695,Los Tucanes de Tijuana,El 28 (Intro),2004,migracion|narco|politica_mx,NEG,0.6081,others,0.9708
1845854,Los Tucanes de Tijuana,El 42,2008,migracion|narco,POS,0.623,others,0.8651
2050435,Los Tucanes de Tijuana,El Agricultor,,narco,POS,0.653,others,0.5481
2077743,Los Tucanes de Tijuana,El Águila Blanca,,narco|politica_mx,NEG,0.7182,anger,0.7468
1689572,Los Tucanes de Tijuana,El Amor Soñado,2000,none,POS,0.8365,joy,0.8452
1829984,Los Tucanes de Tijuana,El Árabe,1997,none,NEU,0.6247,others,0.9755
2191019,Los Tucanes de Tijuana,El Bachoco,2022,narco,POS,0.8094,others,0.751
2066907,Los Tucanes de Tijuana,El balido de mi ganado,1997,migracion|narco,NEG,0.7215,others,0.9017
2060720,Los Tucanes de Tijuana,El benefactor de colima,,migracion|narco,NEG,0.5102,others,0.5404
1852535,Los Tucanes de Tijuana,El Borrachín,2010,migracion|narco,POS,0.5812,others,0.7154
1956738,Los Tucanes de Tijuana,El borrachin - con banda sinaloense,,migracion|narco,POS,0.5812,others,0.7154
1626578,Los Tucanes de Tijuana,El Borrego,1995,migracion|narco|politica_us,NEU,0.6113,others,0.5489
2060619,Los Tucanes de Tijuana,El bravo,,migracion|narco,NEG,0.4647,anger,0.5493
1988046,Los Tucanes de Tijuana,El cartel de a kilo,1995,migracion|narco,NEU,0.6069,others,0.8152
2061438,Los Tucanes de Tijuana,El catador,1998,migracion,POS,0.5586,others,0.9671
2217208,Los Tucanes de Tijuana,El Centenario (En Vivo),,migracion|narco,NEU,0.4848,others,0.9105
1545238,Los Tucanes de Tijuana,El Chaca,1995,migracion|narco,NEG,0.8806,anger,0.4278
1185759,Los Tucanes de Tijuana,El Chaca De Michoacan,,migracion|narco,NEG,0.7357,others,0.8232
8279916,Los Tucanes de Tijuana,El Chango Avilés,1995,narco,NEG,0.8945,anger,0.6126
1181943,Los Tucanes de Tijuana,El Chapo Guzman,1996,migracion|narco,NEU,0.5836,others,0.607
2085340,Los Tucanes de Tijuana,El charro de culiacan,1996,migracion|narco|politica_us,NEG,0.8291,anger,0.4621
8275663,Los Tucanes de Tijuana,El Chemo López,2007,narco|politica_mx,NEG,0.7509,anger,0.7514
2252550,Los Tucanes de Tijuana,El Chiricuas,,migracion|narco,NEG,0.9478,anger,0.7998
8275757,Los Tucanes de Tijuana,El Clásico (Chivas vs América),2000,none,POS,0.8141,joy,0.5954
2050931,Los Tucanes de Tijuana,El comandante de la torre,2000,migracion|narco,NEG,0.7442,others,0.6283
2119069,Los Tucanes de Tijuana,El comandante metro 3,,migracion|narco,POS,0.8023,others,0.952
1988531,Los Tucanes de Tijuana,El comando negro,2007,narco,POS,0.7899,others,0.9649
1940548,Los Tucanes de Tijuana,El comando negro - con banda sinaloense,,narco,POS,0.7899,others,0.9649
2247414,Los Tucanes de Tijuana,El Cris,2007,migracion|narco,NEG,0.9478,anger,0.7998
1998982,Los Tucanes de Tijuana,El cruzador,2000,migracion,POS,0.5586,others,0.9671
2058357,Los Tucanes de Tijuana,El cuate,2008,migracion|narco,POS,0.5436,others,0.8687
2049893,Los Tucanes de Tijuana,El De La Bolsa Terciada,2008,migracion|narco,POS,0.9021,others,0.6972
2080003,Los Tucanes de Tijuana,El diamante negro,2007,narco,POS,0.5316,others,0.8823
1715427,Los Tucanes de Tijuana,El Doctor Del Pueblo,1997,migracion,NEU,0.7116,others,0.5051
2050221,Los Tucanes de Tijuana,El Empresario,,migracion|narco|politica_us,NEG,0.9151,anger,0.832
8280047,Los Tucanes de Tijuana,El Gallo,1997,narco,NEG,0.8704,others,0.4213
8279954,Los Tucanes de Tijuana,El Gordito Country,1995,none,NEU,0.4503,sadness,0.7699
2091957,Los Tucanes de Tijuana,El gran jefe (el mayel),2000,migracion|narco|politica_mx|politica_us,NEG,0.8848,anger,0.7657
2098569,Los Tucanes de Tijuana,El guacho,2000,narco,NEU,0.5379,others,0.5628
1859048,Los Tucanes de Tijuana,El Güicho,2010,narco,NEU,0.6533,others,0.9268
2252636,Los Tucanes de Tijuana,El H2,2022,narco,NEU,0.5644,others,0.7091
1993958,Los Tucanes de Tijuana,El hijo de la mafia,1995,migracion|narco,POS,0.6616,others,0.9562
2063313,Los Tucanes de Tijuana,El jabali,1997,migracion|narco,NEG,0.4902,others,0.6117
1862010,Los Tucanes de Tijuana,El Jb,2010,narco,NEU,0.5249,others,0.6902
1224764,Los Tucanes de Tijuana,El Jefazo,1998,migracion|narco,NEU,0.7374,others,0.9697
1854123,Los Tucanes de Tijuana,El Jefe De La Sierra,2010,narco|politica_mx|politica_us,NEG,0.6034,others,0.9271
1969690,Los Tucanes de Tijuana,El jefe de la sierra - con banda sinaloense,,narco|politica_mx|politica_us,NEG,0.5864,others,0.8226
1853875,Los Tucanes de Tijuana,El Karis,,narco|politica_mx,NEU,0.5118,others,0.8249
1851509,Los Tucanes de Tijuana,El Mambo Del Bigote,,narco,POS,0.5537,joy,0.5189
1854836,Los Tucanes de Tijuana,El Manny Flores,2010,migracion|narco,POS,0.7148,others,0.6917
1766228,Los Tucanes de Tijuana,El Manos Verdes,1995,narco,NEU,0.5566,others,0.9126
2081770,Los Tucanes de Tijuana,El mas bravo de los bravos,,migracion|narco,NEG,0.4647,anger,0.5493
2066853,Los Tucanes de Tijuana,El metro,2007,narco|politica_mx,POS,0.6247,others,0.9208
1055953,Los Tucanes de Tijuana,El Milagro,2004,migracion|narco,NEG,0.875,anger,0.5414
1847623,Los Tucanes de Tijuana,El Muletas,2010,narco|politica_mx,NEG,0.9093,others,0.558
1154567,Los Tucanes de Tijuana,El MZ,2007,none,NEG,0.7286,others,0.8594
2122415,Los Tucanes de Tijuana,El narco,,narco,POS,0.4322,anger,0.6553
1805038,Los Tucanes de Tijuana,El Narizon,,narco,NEU,0.5621,others,0.9448
1494078,Los Tucanes de Tijuana,El Ojo De Agua,1997,narco,NEU,0.6787,others,0.9752
2090779,Los Tucanes de Tijuana,El paisano,2008,migracion|narco|politica_mx,NEG,0.7593,others,0.9136
1936915,Los Tucanes de Tijuana,El pap de los pollitos,,migracion|narco,NEG,0.7089,anger,0.8714
2013415,Los Tucanes de Tijuana,El pap de los pollitos - con banda sinaloense,,migracion|narco,NEG,0.7089,anger,0.8714
8280077,Los Tucanes de Tijuana,El Pariente,1998,migracion|narco,POS,0.7841,others,0.9633
2071765,Los Tucanes de Tijuana,El paro,1998,migracion|narco,NEG,0.6475,others,0.9825
1650699,Los Tucanes de Tijuana,El Pesado,2000,migracion|narco,NEG,0.6437,others,0.9798
965611,Los Tucanes de Tijuana,El Poblano,1996,narco,POS,0.795,others,0.8656
1860677,Los Tucanes de Tijuana,El Polimenso,2010,narco,NEU,0.7449,others,0.8946
1175789,Los Tucanes de Tijuana,El Postre,1998,narco,POS,0.511,others,0.9664
8281220,Los Tucanes de Tijuana,El Primito,2022,migracion|narco,POS,0.9542,joy,0.5132
1511832,Los Tucanes de Tijuana,El Primo,1997,narco,NEG,0.9465,anger,0.8568
9889147,Los Tucanes de Tijuana,El Primo De La Costa,,migracion|narco,POS,0.5051,others,0.7867
1857875,Los Tucanes de Tijuana,El Puma,2010,migracion|narco,NEU,0.5646,others,0.9296
1969477,Los Tucanes de Tijuana,El puño de polvo,1995,migracion|narco,NEU,0.7266,others,0.8614
2081798,Los Tucanes de Tijuana,El rayito,2007,migracion|narco,NEU,0.5955,others,0.9515
1933259,Los Tucanes de Tijuana,El rbol,2010,none,NEG,0.9158,anger,0.8473
2010378,Los Tucanes de Tijuana,El rbol - con banda sinaloense,,none,NEG,0.9158,anger,0.8473
2047979,Los Tucanes de Tijuana,El Regalito,,none,POS,0.7412,joy,0.5871
1945332,Los Tucanes de Tijuana,El resbalón,2014,none,NEU,0.5872,others,0.8899
2192142,Los Tucanes de Tijuana,El Shaka,,narco|politica_mx,NEU,0.4808,others,0.6535
2071551,Los Tucanes de Tijuana,El sierra,2008,migracion|narco,POS,0.8023,others,0.952
1859310,Los Tucanes de Tijuana,El Sinverguenza,2022,narco,NEU,0.5256,others,0.5154
2048113,Los Tucanes de Tijuana,El Subconsciente,,narco,NEG,0.9319,others,0.3375
1857824,Los Tucanes de Tijuana,El Tío Borrachales,2008,none,POS,0.4955,others,0.7323
2082720,Los Tucanes de Tijuana,El tocayo,2007,migracion|narco,POS,0.8707,joy,0.5408
1763215,Los Tucanes de Tijuana,El Trailero,2004,none,POS,0.8189,joy,0.8823
1847556,Los Tucanes de Tijuana,El Tres Letras,2010,migracion|narco,NEG,0.8598,others,0.8265
8281207,Los Tucanes de Tijuana,El Viejon,2022,none,NEU,0.626,others,0.9533
1858045,Los Tucanes de Tijuana,El Virus Del Amor,,none,POS,0.7047,sadness,0.6734
2224728,Los Tucanes de Tijuana,El Yanky,2008,narco|politica_mx,NEU,0.4808,others,0.6535
2085679,Los Tucanes de Tijuana,Empinando el codo,1995,migracion,POS,0.4828,others,0.8329
1934280,Los Tucanes de Tijuana,En cajita de oro,,none,POS,0.6938,sadness,0.747
1755047,Los Tucanes de Tijuana,Eres Mi Sueño,1997,none,NEU,0.5054,others,0.6033
1815388,Los Tucanes de Tijuana,Esa Loción Me Mata,1997,none,POS,0.5319,sadness,0.5385
8281255,Los Tucanes de Tijuana,Eso Me Pasa,2008,none,NEG,0.9727,sadness,0.752
919231,Los Tucanes de Tijuana,Espejeando,,narco,NEU,0.5718,others,0.9128
1179815,Los Tucanes de Tijuana,Estoy A Dieta,2000,politica_mx,POS,0.9208,joy,0.9714
2098616,Los Tucanes de Tijuana,Es tu bronca,1997,none,NEG,0.951,anger,0.9375
1088237,Los Tucanes de Tijuana,Es Verdad,1997,none,POS,0.8876,joy,0.9872
11225990,Los Tucanes de Tijuana,Es Verdad (En Vivo),2024,none,POS,0.9147,joy,0.9577
1436052,Los Tucanes de Tijuana,Fiesta En La Sierra,2004,migracion|narco,POS,0.7998,others,0.8106
1982530,Los Tucanes de Tijuana,Fiesta en la sierra - con banda sinaloense,2004,migracion|narco,POS,0.7998,others,0.8106
2083127,Los Tucanes de Tijuana,Frontera roja,1996,migracion|narco|politica_mx,NEG,0.9312,anger,0.7122
2092241,Los Tucanes de Tijuana,Gatos rayados,2000,migracion,NEG,0.9304,anger,0.9045
2123979,Los Tucanes de Tijuana,Gente del crtel,2022,migracion|narco,NEG,0.6543,anger,0.5573
2101133,Los Tucanes de Tijuana,Gerardo el poderoso,,narco|politica_mx,NEG,0.8785,anger,0.4217
1854230,Los Tucanes de Tijuana,Gracias Porque Te Fuiste,2012,none,POS,0.9544,joy,0.9915
1979659,Los Tucanes de Tijuana,Gracias Porque Te Fuiste (Versión Banda Sinaloense),2012,none,POS,0.9544,joy,0.9915
8281592,Los Tucanes de Tijuana,Gracias Viejo,2014,none,POS,0.9448,joy,0.9962
1326674,Los Tucanes de Tijuana,Hacemos Bonita Pareja,1997,none,POS,0.9244,joy,0.9186
1462654,Los Tucanes de Tijuana,Hombre De Negocios,2004,narco|politica_mx,NEG,0.6991,anger,0.5177
2058339,Los Tucanes de Tijuana,Hotel corazón,1998,none,NEU,0.6326,others,0.9087
2121811,Los Tucanes de Tijuana,J.r.,2000,narco,POS,0.4322,anger,0.6553
1474533,Los Tucanes de Tijuana,Jugo A La Vida,2002,none,POS,0.4891,others,0.7808
2217122,Los Tucanes de Tijuana,Julián Pérez,2022,migracion|narco,NEG,0.7895,anger,0.4365
2123239,Los Tucanes de Tijuana,Julin perez,,migracion|narco,NEG,0.7895,anger,0.4365
1374790,Los Tucanes de Tijuana,Kiki Urias,1996,migracion|narco,NEG,0.8502,others,0.8213
8281221,Los Tucanes de Tijuana,La Boda Prometida,2022,none,NEG,0.9702,sadness,0.9827
1847617,Los Tucanes de Tijuana,La Chica Sexy,2002,none,POS,0.7482,joy,0.7159
2048205,Los Tucanes de Tijuana,La Chiqui Baby,2008,none,POS,0.8583,joy,0.6918
1829621,Los Tucanes de Tijuana,La Chona (Remix),,narco,NEU,0.7829,others,0.9722
6888850,Los Tucanes de Tijuana,La Coyote (Serie de TV “Señora Acero 3” Soundtrack Version),2018,migracion|narco,NEG,0.7528,anger,0.575
1858320,Los Tucanes de Tijuana,La Familia Michoacana,2010,migracion|narco,POS,0.4435,anger,0.4861
1146754,Los Tucanes de Tijuana,La Fiesta De Los Panes,1997,none,NEU,0.5568,others,0.9286
8275754,Los Tucanes de Tijuana,La Gran Noche,2000,none,POS,0.8863,joy,0.7639
13870328,Los Tucanes de Tijuana,La Justiciera De La Frontera,,migracion|narco,NEG,0.9731,anger,0.6312
8280026,Los Tucanes de Tijuana,La Ley 57,1997,migracion|narco,NEG,0.5163,others,0.8655
2000418,Los Tucanes de Tijuana,La mesa servida,1997,migracion|narco,POS,0.5108,others,0.8605
2048917,Los Tucanes de Tijuana,La Nacha Bustos,,none,POS,0.8529,others,0.817
1851598,Los Tucanes de Tijuana,La Perra,2010,narco,NEG,0.7375,others,0.904
2048639,Los Tucanes de Tijuana,La Perra De Parra,2012,narco,NEG,0.6644,others,0.8841
2098259,Los Tucanes de Tijuana,La piedrita colombiana,1997,narco,NEG,0.8447,others,0.7689
1020623,Los Tucanes de Tijuana,La Piñata,1997,narco,NEG,0.6644,others,0.8841
1249120,Los Tucanes de Tijuana,La Pista Secreta,1996,narco,NEG,0.7732,anger,0.7655
2048742,Los Tucanes de Tijuana,La Profecia,,narco,NEU,0.5712,others,0.9283
1395506,Los Tucanes de Tijuana,La Recompensa,1996,migracion|narco,NEG,0.8233,anger,0.6038
11225999,Los Tucanes de Tijuana,Las Heladas (En Vivo),2024,narco,NEU,0.7356,others,0.9198
1983778,Los Tucanes de Tijuana,La Tambora Va A Sonar,2005,migracion|narco,POS,0.7171,joy,0.5007
8281195,Los Tucanes de Tijuana,La Tartamuda,2022,narco,NEG,0.7041,anger,0.8982
1047023,Los Tucanes de Tijuana,La Troca,2004,migracion|narco,NEU,0.6525,others,0.9543
13869998,Los Tucanes de Tijuana,La Venganza De Sarita,2016,narco,NEG,0.8869,anger,0.7842
8276855,Los Tucanes de Tijuana,La vida es alegría,2012,none,NEU,0.6512,sadness,0.8301
2072362,Los Tucanes de Tijuana,Lista negra,,narco,NEG,0.4786,anger,0.7664
2128284,Los Tucanes de Tijuana,Los borregos,,migracion|narco|politica_us,NEU,0.6113,others,0.5489
1124923,Los Tucanes de Tijuana,Los Chiquinarcos,2004,migracion|narco,POS,0.6764,joy,0.631
1938594,Los Tucanes de Tijuana,Los Chiquinarcos - Con Banda Sinaloense,2004,migracion|narco,POS,0.6764,joy,0.631
8275698,Los Tucanes de Tijuana,Los Chiquinarcos (Intro),2004,narco,NEU,0.6929,others,0.9959
10667734,Los Tucanes de Tijuana,Los Chiquinarcos - Intro Banda Sinaloense,2004,narco,NEU,0.5273,others,0.9929
8279918,Los Tucanes de Tijuana,Los Compadres,1995,migracion|narco,POS,0.8383,others,0.5268
1687893,Los Tucanes de Tijuana,Los Compas De Almoloya,1997,migracion|narco,NEG,0.6351,others,0.7192
2239232,Los Tucanes de Tijuana,Los Dichos De Lupita,1995,none,NEU,0.6489,others,0.9546
2055539,Los Tucanes de Tijuana,Los guardaespaldas,2000,narco,NEG,0.9075,others,0.3969
1396602,Los Tucanes de Tijuana,Los Juniors,1998,narco,NEG,0.4896,anger,0.7513
1248701,Los Tucanes de Tijuana,Los Mas Buscados,1998,none,NEG,0.6865,anger,0.6619
2117056,Los Tucanes de Tijuana,Los ms buscadas,,none,NEG,0.719,anger,0.521
8275703,Los Tucanes de Tijuana,Los Pelones,2004,migracion|narco,NEU,0.6123,others,0.7895
8275702,Los Tucanes de Tijuana,Los Pelones (Intro),2004,migracion,POS,0.6863,others,0.8862
1858742,Los Tucanes de Tijuana,Luna Llena,,narco,POS,0.7245,joy,0.9222
2080471,Los Tucanes de Tijuana,Lupe bombas,1998,migracion,NEU,0.7515,others,0.9542
8275661,Los Tucanes de Tijuana,Manuel Borgia (El Mexicano),2007,migracion|narco|politica_us,NEG,0.7129,anger,0.4192
1513138,Los Tucanes de Tijuana,Manuel Caro Carrillo,1996,narco,NEG,0.537,others,0.5965
8275699,Los Tucanes de Tijuana,Mario Peralta (El Plateado),2004,migracion|narco,POS,0.7045,joy,0.6034
2087129,Los Tucanes de Tijuana,Masacre en vallarta,1997,migracion,NEG,0.7345,anger,0.4507
8275659,Los Tucanes de Tijuana,Más Vale Cholo,2007,narco|politica_mx,POS,0.5468,others,0.9668
8276854,Los Tucanes de Tijuana,Me acostumbre a tus besos,2012,none,NEG,0.6185,sadness,0.8909
1859000,Los Tucanes de Tijuana,Me Gusta La Banda,2008,migracion|narco,POS,0.8443,others,0.4968
871702,Los Tucanes de Tijuana,Me Haces Mucha Falta,2014,narco,NEG,0.8314,sadness,0.8947
1125986,Los Tucanes de Tijuana,Me Robaste El Corazón,1995,none,POS,0.9573,joy,0.9897
2051080,Los Tucanes de Tijuana,Mi Amor Inseparable,,none,POS,0.9167,joy,0.9864
8280001,Los Tucanes de Tijuana,Mi Consuelo,1995,migracion,NEU,0.4582,sadness,0.7964
8275761,Los Tucanes de Tijuana,Mi estrella de Hollywood,2000,none,POS,0.6771,others,0.6441
1965726,Los Tucanes de Tijuana,Mil promesas,,none,POS,0.5018,others,0.7614
8281187,Los Tucanes de Tijuana,Mis Tres Viejas (Intro),2000,narco,NEU,0.7747,others,0.9721
8275657,Los Tucanes de Tijuana,Mi Tiendita,2007,migracion|narco,NEG,0.679,others,0.6104
1981551,Los Tucanes de Tijuana,Mi venganza,2014,none,NEG,0.9442,sadness,0.9604
2059599,Los Tucanes de Tijuana,Morenita querida,,politica_mx,POS,0.8457,joy,0.8646
1775923,Los Tucanes de Tijuana,No Porque Se Muera Un Chivo,1995,migracion,NEG,0.581,sadness,0.942
2083724,Los Tucanes de Tijuana,No solo de traficante,1997,migracion|narco,POS,0.6115,others,0.7572
8281262,Los Tucanes de Tijuana,No te sorprendas,2008,none,NEG,0.908,sadness,0.4212
2074391,Los Tucanes de Tijuana,Nuestro destino,1998,none,NEG,0.716,sadness,0.9888
776061,Los Tucanes de Tijuana,Ombligo A Ombligo,2008,narco,POS,0.9397,joy,0.6111
10919705,Los Tucanes de Tijuana,Ombligo A Ombligo (Tucanes Mix),2008,narco,POS,0.945,joy,0.5584
1978283,Los Tucanes de Tijuana,Operacion casablanca,2000,politica_us,NEG,0.4707,anger,0.6305
981722,Los Tucanes de Tijuana,Operacion Pesada,1997,migracion|narco,NEU,0.5382,others,0.8604
981151,Los Tucanes de Tijuana,Parranda Y Parranda,1995,migracion,NEU,0.5491,joy,0.9056
8276801,Los Tucanes de Tijuana,Parrandeando,2018,migracion|narco,POS,0.785,joy,0.8694
2058502,Los Tucanes de Tijuana,Pellizcando al animal,1996,migracion|narco,NEU,0.7253,others,0.964
2082960,Los Tucanes de Tijuana,Pensé pegarme un tiro,1997,narco,NEG,0.7404,others,0.4574
1569649,Los Tucanes de Tijuana,Pies Boca Abajo,,none,NEG,0.757,sadness,0.9685
8275760,Los Tucanes de Tijuana,Preciosura,2000,none,POS,0.9084,joy,0.6148
8276842,Los Tucanes de Tijuana,Producto garantizado,2008,migracion|narco,POS,0.5544,others,0.8942
1989539,Los Tucanes de Tijuana,Producto garantizado - con banda sinaloense,,migracion|narco,POS,0.5544,others,0.8942
1218042,Los Tucanes de Tijuana,Promesas,2000,none,POS,0.4705,others,0.7894
1860099,Los Tucanes de Tijuana,Propiedad Privada,2008,migracion|narco,NEU,0.6917,others,0.9571
